ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Cluster,PCA1,PCA2
12496,0,0,40000,1,0,4,1,0,0,0,42,0,1,-1.0500277961284135,-1.0703299400778528
24107,0,1,30000,3,3,0,1,1,0,0,43,0,2,-0.05119526562302178,-1.3184712807910202
14177,0,1,80000,5,3,3,0,2,3,0,60,0,4,2.485654569351198,-0.8937350108200734
24381,1,1,70000,0,0,3,1,1,4,2,41,1,3,-0.9742565414272646,1.1123247658516715
25597,1,1,30000,0,0,0,0,0,0,0,36,1,3,-2.180973324124401,0.18473247193066214
13507,0,0,10000,2,3,2,1,0,1,0,50,0,2,-0.7906087464789209,-2.0867191696482235
27974,1,1,160000,2,2,1,1,4,0,2,33,1,5,1.8953397020915086,3.743331058585855
19364,0,1,40000,1,0,4,1,0,0,0,43,1,3,-1.4021954329404493,0.0003319847095882094
22155,0,1,20000,2,4,0,1,2,4,2,58,0,2,0.5513084800513698,-1.564277987451808
19280,0,1,120000,2,3,2,1,1,0,0,40,1,5,0.35479258061252955,1.8358155433410834
22173,0,0,30000,3,2,4,0,2,1,2,54,1,0,0.45747596265152973,-0.28365849079527183
12697,1,0,90000,0,0,3,0,4,2,2,36,0,5,0.7672043735489708,1.4510260561572357
11434,0,1,170000,5,3,3,1,0,0,0,55,0,4,2.6806707170524495,0.4830482191071017
25323,0,1,40000,2,3,0,1,1,1,0,35,1,3,-0.9875167193232506,0.40188025977841335
23542,1,1,60000,1,3,4,0,1,0,2,45,1,3,-0.6069538794439722,0.6269510080239128
20870,1,0,10000,2,2,2,1,1,0,0,38,1,3,-1.279452830766894,-0.29605343306297216
23316,1,1,30000,3,3,0,0,2,1,2,59,1,0,0.6743271175564263,-0.44797434874951214
12610,0,0,30000,1,0,0,1,0,0,0,47,0,1,-0.9738589093523736,-1.4344271907216999
27183,1,1,40000,2,3,0,1,1,1,0,35,1,3,-0.9875167193232506,0.40188025977841335
25940,1,1,20000,2,4,0,1,2,4,2,55,1,0,0.025659919315412696,-0.3621633763009818
25598,0,0,40000,0,1,0,1,0,0,0,36,1,3,-2.0402910559955405,0.38451386462027604
21564,1,0,80000,0,0,3,1,4,2,2,35,0,5,0.5831518744391312,1.28410783505847
19193,1,1,40000,2,3,0,1,0,1,0,35,1,3,-1.4146532746000482,0.10909767866162014
26412,0,0,80000,5,2,1,0,3,4,0,56,0,4,2.739310200704079,-0.46949974333989186
27184,1,1,40000,2,3,0,0,1,0,0,34,0,1,-0.6353490825112111,-0.6687816650090203
12590,1,1,30000,1,0,0,1,0,0,0,63,0,2,-0.27993521365670426,-1.9602379361752682
17841,1,1,30000,0,3,0,0,1,0,0,29,1,3,-2.0574283857144584,0.7075572541833918
18283,1,0,100000,0,0,3,0,1,4,2,40,0,1,-0.20004210022864385,0.6410070191330784
18299,0,1,70000,5,3,4,1,2,4,2,44,0,4,1.6510486055266682,-0.5677056580561223
16466,1,0,20000,0,4,2,0,2,0,0,32,1,3,-1.6408634056235833,0.7019689278380269
19273,0,0,20000,2,3,2,1,0,0,0,63,0,2,-0.0861134755973291,-2.314159007639634
22400,0,1,10000,0,3,2,0,1,0,2,26,1,3,-2.468903614915117,0.40658398357670816
20942,1,0,20000,0,2,2,0,1,4,0,31,0,1,-1.7158323240883413,-0.6614755780661999
18484,1,1,80000,2,2,4,0,2,1,2,50,1,0,0.6529023731836787,1.0008408377909412
12291,1,1,90000,5,3,3,0,2,3,0,62,1,0,2.317539431648999,0.3438451350661227
28380,1,0,10000,5,4,2,0,2,0,0,41,0,4,0.6768443038105677,-1.6678044994212606
17891,0,0,10000,2,3,2,1,1,0,0,50,1,0,-0.7590100589951418,-0.690411492153149
27832,1,0,30000,0,3,0,0,1,3,0,30,0,1,-1.6185202869404605,-0.42883101378573796
26863,1,1,20000,0,2,2,0,1,3,0,28,0,1,-1.8459430170312794,-0.5628860632936558
16259,1,0,10000,4,4,2,1,2,0,0,40,1,0,-0.09656780115166604,-0.3772765526773793
27803,1,0,30000,2,3,0,0,0,0,0,43,0,1,-0.8128358270880552,-1.4571141831330596
14347,1,0,40000,2,0,1,1,2,4,2,65,1,0,0.7407267653829271,-0.2912323068302346
17703,0,0,10000,1,1,2,1,0,0,0,40,0,1,-1.5588150624769495,-1.6039477749649913
17185,0,0,170000,4,3,3,0,3,4,0,48,1,5,2.928446892034733,2.8491029387464506
29380,0,0,20000,3,2,2,1,0,0,0,41,1,3,-1.1012924187836575,-0.6417838150374477
23986,0,0,20000,1,0,0,1,0,0,0,66,1,0,-0.6860446566356454,-1.1550837472591446
24466,0,0,60000,1,3,4,1,1,4,2,46,1,3,-0.5635836484629928,0.5940878364330646
29097,1,0,40000,2,3,4,1,2,4,2,52,1,0,0.1769137626301957,0.1359889238507899
19487,0,1,30000,2,3,0,0,2,0,0,42,0,2,-0.0019329475154393474,-0.8386858493086253
14939,1,1,40000,0,0,0,1,0,0,0,39,1,3,-1.9101803630526024,0.2859243498477319
13826,1,0,30000,0,3,0,0,1,0,0,28,0,1,-1.7052607489024187,-0.3631046706040421
20619,1,1,80000,0,0,3,0,4,2,2,35,0,5,0.5831518744391312,1.28410783505847
12558,0,0,20000,1,0,0,1,0,0,0,65,0,2,-0.3338770198236061,-2.2257456720465782
24871,1,0,90000,4,2,1,0,3,4,0,56,0,4,2.5454884626447027,-0.11557867187552567
17319,1,0,70000,0,0,3,0,1,4,2,42,0,1,-0.5353484426532664,-0.024063502117459296
28906,0,1,80000,4,2,3,1,2,2,0,54,0,4,1.8909291772770866,-0.5424163025002368
12808,0,1,40000,0,0,0,1,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
20567,0,1,130000,4,3,3,0,4,4,0,61,1,5,3.3566673775488196,1.9155387184237642
25502,0,0,40000,1,0,4,1,0,0,0,43,1,3,-1.4021954329404493,0.0003319847095882094
15580,0,1,60000,2,0,3,1,1,3,2,38,1,3,-0.5760414901225918,0.702853530385097
24185,1,0,10000,1,2,2,0,1,1,0,45,0,1,-0.9148273522952558,-1.4754810518024382
19291,1,0,10000,2,2,2,1,0,0,0,35,0,1,-1.441162211193611,-1.593771595785503
16713,0,1,40000,2,0,1,1,1,0,2,52,1,0,-0.25022279264660197,-0.1567936572660032
16185,1,1,60000,4,0,3,1,3,2,2,41,0,4,1.4728881935434321,-0.22197527608164705
14927,0,0,30000,1,0,0,1,0,0,0,37,1,3,-1.8030990869551857,-0.0022703784349376263
29337,1,1,30000,2,3,0,1,2,4,2,68,0,2,1.1256930579900233,-1.693128310670674
29355,0,0,40000,0,1,0,1,0,0,0,37,1,3,-1.996920825014561,0.351650693029428
25303,1,1,30000,0,2,2,1,1,3,0,33,1,3,-1.8839474617905414,0.5761045678199995
14813,1,0,20000,4,2,2,1,1,0,0,43,1,0,-0.2529113953566652,-0.5688672558771025
16438,0,0,10000,0,4,2,0,2,0,0,30,0,1,-1.472748267921383,-0.5356112180481726
14238,0,1,120000,0,4,3,1,4,2,2,36,1,5,0.7937133101425337,3.1538953306043593
16200,1,0,10000,0,4,2,0,2,0,0,35,0,1,-1.255897113016487,-0.6999270760024124
24857,0,0,130000,3,2,3,1,4,0,0,52,0,5,3.027369160324789,1.261921845137867
26956,1,0,20000,0,3,2,0,1,3,0,36,1,3,-1.8945190369764637,0.27773366035784164
14517,0,0,20000,3,2,4,0,2,1,2,62,0,2,1.0592934101635227,-1.8498703525899516
12678,1,0,130000,4,2,1,1,4,0,2,31,0,5,2.4510983159124584,1.7979087697709233
16188,1,0,20000,0,4,2,0,2,1,0,26,0,1,-1.5055469237164403,-0.20437713899516655
27969,0,1,80000,0,0,3,1,2,2,2,29,1,3,-0.9268804897933585,1.9992467987482536
15752,0,1,80000,2,2,4,0,2,1,2,50,1,0,0.6529023731836787,1.0008408377909412
27745,1,1,40000,2,0,1,1,2,4,2,63,1,0,0.6539863034209684,-0.22550596364853834
20828,0,0,30000,4,1,0,1,0,0,0,45,1,0,-0.4526252205426439,-0.7275947874859778
19461,1,0,10000,4,4,2,1,2,0,0,40,0,2,0.2989700666413528,-1.480801649055661
26941,0,1,30000,0,0,0,1,0,0,0,47,1,3,-1.7039007833336284,-0.17676241556866606
28412,1,1,20000,0,2,2,0,1,3,0,29,0,1,-1.8025727860503,-0.595749234884504
24485,1,1,40000,2,0,1,0,1,4,2,52,1,0,-0.25022279264660197,-0.1567936572660032
16514,1,1,10000,0,3,2,1,1,1,2,26,1,3,-2.468903614915117,0.40658398357670816
17191,1,1,130000,3,3,3,0,3,0,0,51,1,5,2.161324506273994,2.1055275319902034
19608,0,1,80000,5,0,3,1,4,1,2,40,0,4,2.4725230602852064,0.34909358323047
24119,1,1,30000,0,3,0,0,1,3,0,29,0,1,-1.6618905179214394,-0.3959678421948901
25458,0,1,20000,1,2,2,0,1,1,0,40,1,3,-1.3865341068643104,-0.00785870478030248
26886,1,0,30000,0,3,0,0,1,0,0,29,1,3,-2.0574283857144584,0.7075572541833918
28436,1,1,30000,0,3,0,0,1,0,0,30,1,3,-2.014058154733479,0.6746940825925437
19562,1,0,60000,2,0,3,1,1,3,2,37,1,3,-0.6194117211035709,0.7357167019759447
15608,1,0,30000,0,3,0,0,1,3,0,33,0,1,-1.4884095939975228,-0.5274205285582821
16487,1,0,30000,3,2,4,1,2,4,2,55,0,2,0.8963840614255274,-1.4200467587644017
17197,1,0,90000,5,3,3,1,2,2,0,62,0,4,2.713077299442017,-0.7596799613121591
12507,0,1,30000,1,3,0,1,1,0,0,43,0,1,-0.7202032779994934,-1.0101919232415144
23940,0,1,40000,1,0,4,1,1,0,0,44,1,3,-0.9316886466826722,0.26025139423553295
19441,0,1,40000,0,1,0,1,0,0,0,25,1,3,-2.517363596786313,0.7460087521196044
26852,0,0,20000,3,2,2,1,2,0,0,43,0,2,0.2352590215249153,-1.2254700923638389
12274,1,1,10000,2,2,2,1,0,0,0,35,0,1,-1.441162211193611,-1.593771595785503
20236,1,1,60000,3,0,3,0,2,0,2,43,1,0,0.40245022624733834,0.677180574772898
24149,0,1,10000,2,3,2,1,0,1,0,49,0,2,-0.8339789774599002,-2.0538559980573754
26139,1,1,60000,1,3,4,1,1,4,2,45,0,1,-0.21141601165095333,-0.47657408835436915
18491,1,0,70000,2,2,3,1,2,4,2,49,1,0,0.468849874073839,0.8339226166921754
22707,1,0,30000,0,3,0,0,1,3,0,30,0,1,-1.6185202869404605,-0.42883101378573796
20430,0,1,70000,2,3,4,1,2,4,2,52,1,0,0.5989605670167769,0.7353331019196313
27494,1,0,40000,2,3,4,0,2,1,2,53,1,0,0.220283993611175,0.10312575225994187
26829,0,0,40000,0,0,0,1,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
28395,1,1,40000,0,0,3,0,0,0,0,39,1,3,-1.9101803630526024,0.2859243498477319
21006,1,0,30000,1,3,2,0,0,0,0,46,1,3,-1.412767008126372,-0.29803892275257005
14682,1,0,70000,0,0,3,0,1,4,2,38,0,1,-0.7088293665771838,0.10738918424593301
17650,1,0,40000,2,3,0,1,2,1,0,35,0,1,-0.16484229625343416,-0.4088622554830752
29191,1,0,130000,1,1,1,0,1,0,2,36,1,5,-0.012510081370763029,2.321189301168842
15030,0,1,20000,0,0,0,1,0,0,2,26,1,3,-2.7553579020630545,0.3135827951495288
24140,1,1,10000,0,1,2,0,0,0,0,30,1,3,-2.7225592462679975,-0.017651283903476832
22496,0,0,30000,1,0,4,1,2,0,0,42,0,1,-0.3364369537036751,-0.6845461705338733
24065,1,0,20000,0,2,2,1,0,0,0,40,1,3,-2.1481746683293443,-0.14650160712234403
19914,0,1,80000,5,0,1,1,2,3,0,62,0,4,2.572395031313157,-0.9594613540017731
12871,1,0,30000,0,3,0,0,1,3,0,29,0,1,-1.6618905179214394,-0.3959678421948901
22988,0,0,40000,2,0,1,1,2,4,2,66,1,0,0.7840969963639063,-0.32409547842108266
15922,0,1,150000,2,2,3,1,4,0,0,48,0,5,2.8007487664703565,1.9470769956552383
12344,1,0,80000,0,0,3,0,3,2,2,31,0,5,-0.017465604761583473,1.1227779403050695
23627,1,0,100000,3,3,1,0,4,4,0,56,0,5,2.7788032798621245,0.5311249807056334
27775,1,0,40000,0,0,0,0,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
29301,0,1,80000,5,0,3,1,4,1,2,40,0,4,2.4725230602852064,0.34909358323047
12716,1,1,30000,0,3,0,1,1,3,0,32,0,1,-1.5317798249785015,-0.4945573569674341
12472,0,1,30000,1,0,0,1,1,3,0,39,0,1,-0.8936842019234108,-0.8787392368781222
20970,1,1,10000,2,3,2,1,1,0,0,52,1,0,-0.6722695970331833,-0.7561378353348445
26818,1,1,10000,3,2,2,1,1,0,0,39,1,0,-0.9015785935976789,-0.4830562834285722
12993,0,1,60000,2,0,3,1,1,3,2,37,0,1,-0.22387385331055218,-0.3678083944023369
14192,0,1,90000,4,2,1,1,3,4,0,56,1,0,2.1499505948516844,0.9879464245027559
19477,0,1,40000,0,0,3,1,0,0,0,40,1,3,-1.8668101320716228,0.25306117825688373
26796,1,1,40000,2,0,1,1,2,4,2,65,1,0,0.7407267653829271,-0.2912323068302346
21094,1,0,30000,2,3,0,1,2,0,0,42,0,2,-0.0019329475154393474,-0.8386858493086253
12234,0,1,10000,2,3,2,1,1,3,0,52,0,2,-0.2767317292401645,-1.8596629317131264
28683,1,0,10000,1,2,2,0,1,4,0,35,1,3,-1.7440675298980681,-0.04332423951567598
17994,1,1,20000,2,2,2,1,2,0,0,42,0,2,-0.14261521564429971,-1.038467241998239
24273,0,0,20000,2,4,0,1,2,4,2,55,1,0,0.025659919315412696,-0.3621633763009818
26547,1,0,30000,2,3,0,0,2,4,2,60,1,0,0.3831933423491699,-0.32669784156560816
22500,1,1,40000,0,0,3,0,0,0,0,40,1,3,-1.8668101320716228,0.25306117825688373
23993,1,0,10000,0,3,2,0,1,0,2,26,1,3,-2.468903614915117,0.40658398357670816
14832,0,1,40000,1,0,4,1,0,0,0,42,1,3,-1.445565663921429,0.03319515630043593
16614,0,0,80000,0,0,3,1,3,2,2,32,0,5,0.025904626219395942,1.0899147687142212
20877,1,1,30000,1,0,0,1,0,1,0,37,1,3,-1.8030990869551857,-0.0022703784349376263
20729,0,0,40000,2,3,0,0,1,0,0,34,0,1,-0.6353490825112111,-0.6687816650090203
22464,0,1,40000,0,1,0,1,0,0,0,37,1,3,-1.996920825014561,0.351650693029428
19475,0,0,40000,0,0,3,0,0,0,0,40,1,3,-1.8668101320716228,0.25306117825688373
19675,0,1,20000,4,2,4,1,2,4,2,60,0,2,1.3070569543897996,-1.9382836881830077
12728,1,1,30000,0,3,0,0,1,1,0,27,0,1,-1.7486309798833979,-0.33024149901319416
26154,0,1,60000,1,3,4,1,1,4,2,43,1,3,-0.6936943414059307,0.6926773512056086
29117,1,1,100000,1,0,1,0,3,0,2,48,0,5,1.3356968643610216,0.8095271298651288
17845,1,0,20000,0,4,2,0,2,1,0,32,0,1,-1.2453255378305645,-0.4015561685402549
25058,0,1,100000,1,0,1,1,3,3,2,47,0,5,1.2923266333800423,0.8423903014559764
23426,1,1,80000,5,1,1,1,3,0,2,40,0,4,2.045386505008409,0.056311002113676935
14798,1,0,10000,4,4,2,1,2,0,0,41,1,0,-0.053197570170686714,-0.41013972426822726
12664,0,0,130000,5,3,3,1,4,0,0,59,0,4,3.9999687895681153,0.7236002864524265
23979,1,1,10000,2,3,2,0,0,0,0,50,0,2,-0.7906087464789209,-2.0867191696482235
25605,1,0,20000,2,3,2,0,1,0,0,54,1,0,-0.44484686694236425,-0.6220827858269268
20797,0,0,10000,1,0,2,1,0,0,0,48,0,1,-1.2118532146291152,-1.8668531476917751
21980,1,0,60000,1,0,3,1,1,4,2,44,1,3,-0.6503241104249515,0.6598141796147606
25460,0,0,20000,2,2,2,1,0,0,0,40,1,3,-1.4791666559528729,-0.454780964671848
29181,1,0,60000,2,0,3,0,1,0,2,38,1,3,-0.5760414901225918,0.702853530385097
24279,1,1,40000,2,3,4,0,2,1,2,52,0,2,0.5724516304232146,-0.967536172527492
22402,0,1,10000,0,3,2,1,1,3,2,25,1,3,-2.512273845896097,0.4394471551675565
15465,0,0,10000,0,3,2,0,1,0,2,25,0,1,-2.116735978103078,-0.6640779412107256
26757,1,1,90000,1,0,3,1,1,3,2,47,1,3,-0.0981666130954321,1.1605688429110583
14233,1,1,100000,0,2,1,1,3,2,2,35,0,5,0.43737985542005464,1.3908880393209055
14058,1,1,70000,0,0,3,0,1,4,2,41,1,3,-0.9742565414272644,1.1123247658516706
12273,0,1,30000,1,0,0,1,0,0,0,47,0,1,-0.9738589093523736,-1.4344271907216999
17203,0,0,130000,4,3,3,1,4,4,0,61,1,5,3.3566673775488196,1.9155387184237642
18144,0,0,80000,5,0,1,1,2,3,0,61,0,4,2.5290248003321776,-0.926598182410925
23963,0,1,10000,0,4,2,0,2,0,0,33,0,1,-1.3426375749784456,-0.6342007328207165
17907,0,0,10000,0,3,2,1,1,3,2,27,0,1,-2.029995516141119,-0.7298042843924215
19442,1,1,50000,0,1,4,1,0,0,0,37,1,3,-1.8562385568857005,0.5514320857190419
17504,1,0,80000,2,3,4,1,2,4,2,52,1,0,0.7396428351456373,0.935114494609245
12253,1,0,20000,0,3,2,1,0,0,2,29,1,3,-2.625247209120117,0.2149932803769847
27304,1,0,110000,2,3,3,0,3,4,0,48,0,5,1.8108831386781175,0.8551688437799903
14191,0,1,160000,4,3,3,0,2,2,0,55,1,5,2.6642196854959304,2.1264967638041075
12212,0,0,10000,0,1,2,1,0,0,0,37,1,3,-2.4189676294011426,-0.2476934850394132
25529,1,1,10000,1,1,2,1,0,0,0,44,0,1,-1.385334138553032,-1.735400461328383
22170,0,0,30000,3,3,0,0,2,1,2,55,1,0,0.5008461936325088,-0.31652166238611956
19445,0,0,10000,2,2,2,0,1,0,0,38,0,1,-0.8839149629738754,-1.3995785294412537
15265,1,1,40000,2,0,1,1,2,4,2,66,1,0,0.7840969963639063,-0.32409547842108266
28918,0,0,130000,4,2,1,0,4,2,0,58,0,5,3.6220945523989014,0.9106031368180262
15799,0,0,90000,1,0,3,1,1,3,2,47,1,3,-0.0981666130954321,1.1605688429110583
11047,0,0,30000,3,2,4,0,2,1,2,56,1,0,0.5442164246134883,-0.34938483397696796
18151,1,1,80000,5,3,3,0,2,2,0,59,0,4,2.442284338370219,-0.8608718392292288
20606,0,0,70000,0,0,3,1,4,2,2,32,1,5,-0.0831789544256859,2.286441053519682
19482,0,1,30000,1,3,0,1,1,0,0,44,1,3,-1.0723709148115328,0.060470001545919236
16489,0,1,30000,3,2,4,1,2,4,2,55,0,2,0.8963840614255274,-1.4200467587644017
26944,1,1,90000,2,2,2,1,0,0,0,36,1,3,-0.6678717029747666,1.075141470518841
15682,1,0,80000,5,0,1,1,2,2,0,62,0,4,2.572395031313157,-0.9594613540017731
26032,0,0,70000,5,0,3,1,4,2,2,41,0,4,2.3752110231373247,0.11644901895000812
17843,1,0,10000,0,4,2,0,2,0,0,32,0,1,-1.386007805959425,-0.6013375612298687
25559,1,1,20000,0,0,0,1,0,0,2,25,1,3,-2.798728133044034,0.3464459667403768
16209,1,0,50000,0,1,4,1,0,1,0,36,0,1,-1.504070920073661,-0.5192298390683917
11147,0,1,60000,2,1,1,1,1,0,2,67,1,0,0.681695208325809,-0.25017844574949594
15214,1,0,100000,0,1,1,0,1,1,2,39,1,3,-0.638950199002642,1.7773952871022076
11453,1,1,80000,0,0,3,0,3,2,2,33,1,5,-0.3262630105926436,2.1605766935016555
24584,1,1,60000,0,0,3,0,3,3,2,31,0,1,-0.2988301410193043,0.7232151549258414
12585,0,1,10000,1,2,2,1,0,3,2,27,1,3,-2.5181659330227006,-0.07320144790568475
18626,1,1,40000,2,3,0,1,0,1,0,33,1,3,-1.501393736562007,0.1748240218433163
29298,1,0,60000,1,3,4,1,1,4,2,46,1,3,-0.5635836484629928,0.5940878364330646
24842,1,0,90000,3,2,3,0,1,3,0,51,0,4,1.1398601909979755,-0.38268829738011984
15657,0,1,30000,3,1,0,1,0,0,0,46,1,0,-0.7437589957499002,-0.6063182803020741
11415,1,1,90000,5,3,3,0,2,2,0,62,0,4,2.713077299442017,-0.7596799613121591
28729,1,0,20000,0,4,2,1,2,1,0,26,1,3,-1.9010847915094595,0.8991479573831154
22633,1,0,40000,0,1,0,1,0,0,0,37,1,3,-1.996920825014561,0.351650693029428
25649,1,0,30000,3,3,0,1,0,0,0,42,1,3,-0.9172399196738176,-0.4748655939386817
14669,0,0,80000,4,1,1,1,1,0,2,36,0,4,0.6831284643426608,-0.24366179498176527
19299,0,0,50000,0,1,4,1,0,0,0,36,1,3,-1.8996087878666796,0.5842952573098901
20946,1,0,30000,0,3,0,0,1,3,0,30,0,1,-1.6185202869404605,-0.42883101378573796
11451,1,1,70000,0,0,3,0,4,2,2,31,1,5,-0.12654918540666532,2.3193042251105305
25553,0,1,30000,1,0,0,1,0,0,0,65,1,0,-0.5887326194877645,-0.9224391829786828
27951,1,1,80000,4,3,3,0,2,3,0,54,1,0,1.4953913094840676,0.5611087938780451
25026,0,1,20000,2,4,0,1,3,4,2,54,0,2,0.8049641114042497,-1.1400427199716225
13673,1,0,20000,0,4,2,0,2,0,0,25,0,1,-1.5489171546974203,-0.17151396740431882
16043,1,1,10000,1,0,2,1,0,0,0,48,0,1,-1.2118532146291152,-1.8668531476917751
22399,1,1,10000,0,3,2,1,1,1,2,26,1,3,-2.468903614915117,0.40658398357670816
27696,0,1,60000,1,0,3,1,1,4,2,43,1,3,-0.6936943414059307,0.6926773512056086
25313,1,1,10000,0,4,2,0,2,1,0,35,0,1,-1.255897113016487,-0.6999270760024124
13813,0,0,30000,3,3,0,0,0,0,0,42,0,2,-0.5217020518807989,-1.5783906903169638
18711,1,0,70000,5,0,3,1,4,2,2,39,0,4,2.2884705611753664,0.18217536213170418
19650,0,0,30000,2,3,0,0,2,0,2,67,0,2,1.082322827009044,-1.6602651390798264
14135,0,1,20000,1,3,2,1,0,1,0,35,0,1,-1.634983949252986,-1.2398505243211373
12833,1,0,20000,3,2,2,1,1,0,0,42,1,0,-0.6307856325258804,-0.38186440551150275
26849,0,1,10000,3,4,2,1,2,0,0,43,0,2,0.0945767533960549,-1.4252514850534532
20962,0,0,20000,1,1,0,1,0,0,0,45,0,1,-1.2012816394431927,-1.568482240229618
28915,1,1,80000,5,2,1,1,3,2,0,57,0,4,2.782680431685058,-0.5023629149307397
22830,0,1,120000,4,3,1,1,3,2,0,56,0,4,2.967535267031284,0.4837655061933158
14777,0,0,40000,0,0,0,1,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
12591,0,0,30000,4,1,0,1,0,0,0,45,0,2,-0.05708735274962501,-1.8311198838642597
24174,0,1,20000,0,0,0,1,0,0,2,27,1,3,-2.7119876710820754,0.28071962355868074
24611,1,1,90000,0,0,3,0,4,2,2,35,1,5,0.3282962747749729,2.5874143241263656
11340,0,0,10000,1,1,0,1,0,0,0,70,1,0,-0.6532460008405887,-1.4863178263121506
25693,1,0,30000,5,1,0,1,0,0,0,44,1,0,-0.1614914453353874,-0.8488712946698823
25555,0,0,10000,0,3,2,0,1,0,2,26,1,3,-2.468903614915117,0.40658398357670816
22006,0,1,70000,5,3,4,1,3,4,2,46,0,4,2.1649256227654243,-0.340649420121025
20060,1,0,30000,0,2,2,0,1,3,0,34,1,3,-1.840577230809562,0.5432413962291518
17702,0,1,10000,1,1,2,1,0,0,0,37,0,1,-1.6889257554198878,-1.5053582601924471
12503,1,0,30000,3,3,0,1,2,0,0,27,0,1,-0.31798240604189354,-0.49987795422065673
23908,1,1,30000,1,0,0,0,1,0,0,39,1,3,-1.2892220697164298,0.22478585950015947
22527,1,0,20000,0,2,2,0,1,3,0,29,0,1,-1.8025727860503,-0.595749234884504
19057,0,0,120000,3,0,1,0,2,2,0,52,1,5,1.6368759138493147,1.5801003865929484
18494,0,1,110000,5,0,1,1,4,3,2,48,1,5,2.845993844726603,1.7890574849508094
11249,0,0,130000,3,3,3,1,3,0,0,51,1,5,2.161324506273994,2.1055275319902034
21568,0,0,100000,0,2,1,1,4,2,2,34,1,5,0.4256083119228541,2.8200588884068276
