ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Cluster,PCA1,PCA2
13981,0,0,10000,5,2,4,0,3,1,2,62,0,2,2.0147557096879316,-2.0651485217122767
23432,1,1,70000,0,0,3,1,1,4,2,37,1,3,-1.147737465351182,1.2437774522150626
22931,0,1,100000,5,1,1,0,1,1,2,78,1,0,2.7250088401967303,-0.274966798814625
18172,0,1,130000,4,2,3,1,3,0,0,55,0,4,3.0648473041791657,0.7164100704737777
12666,1,1,60000,0,0,3,0,4,3,2,31,0,5,0.128306414257493,1.0159977360426344
20598,0,1,100000,3,4,3,1,0,2,0,59,1,0,0.8048298839048541,0.3649302378441984
21375,1,1,20000,2,4,0,1,2,4,2,57,0,2,0.5079382490703903,-1.5314148158609595
20839,1,0,30000,3,1,0,1,0,0,0,47,1,0,-0.700388764768921,-0.639181451892922
21738,0,1,20000,1,1,0,1,0,0,0,43,0,1,-1.2880221014051514,-1.5027558970479216
14164,1,0,50000,0,1,4,1,0,0,0,36,1,3,-1.8996087878666796,0.5842952573098901
14193,1,0,100000,3,3,1,1,4,2,0,56,0,5,2.7788032798621245,0.5311249807056334
12705,0,1,150000,0,0,1,1,4,0,2,37,1,5,1.259130345510094,3.7203763370823535
22672,1,0,30000,2,3,0,1,0,0,0,43,0,1,-0.8128358270880552,-1.4571141831330596
26219,0,0,40000,1,0,4,1,1,1,0,33,1,3,-1.408761187473445,0.6217462817348615
28468,0,0,10000,2,3,2,1,0,1,0,51,0,2,-0.7472385154979416,-2.1195823412390715
23419,1,0,70000,5,0,3,1,3,2,2,39,0,4,1.8613340058985697,-0.11060721898508878
17964,0,1,40000,0,1,0,1,0,0,0,37,1,3,-1.996920825014561,0.351650693029428
20919,1,0,30000,2,3,0,1,2,0,0,42,0,2,-0.0019329475154393474,-0.8386858493086253
20927,1,0,20000,5,2,2,1,2,0,0,27,0,4,0.21034333820571766,-1.007938704459775
13133,1,1,100000,5,0,3,1,1,4,2,47,1,0,1.3805316797863714,0.7437915205016636
19626,0,1,70000,5,3,4,1,3,4,2,45,0,4,2.121555391784445,-0.30778624853017705
21039,1,0,50000,0,1,4,0,0,0,0,37,1,3,-1.8562385568857005,0.5514320857190419
12231,1,0,10000,2,3,2,1,0,0,0,51,1,3,-1.1427763832909605,-1.0160572448607894
25665,1,0,20000,0,2,2,0,1,1,0,28,0,1,-1.8459430170312794,-0.5628860632936558
24061,0,1,10000,4,4,2,1,1,0,0,40,1,0,-0.5237043564284637,-0.6700591337941723
26879,1,0,20000,0,2,2,0,1,3,0,30,0,1,-1.7592025550693207,-0.6286124064753518
12284,0,0,30000,0,0,0,0,0,0,0,36,1,3,-2.180973324124401,0.18473247193066242
26654,0,0,90000,1,1,1,1,0,0,2,37,1,3,-0.959005478182023,1.1964179777027453
14545,0,0,10000,2,3,2,1,0,1,0,49,0,2,-0.8339789774599002,-2.0538559980573754
24201,0,0,10000,2,2,2,1,0,0,0,37,1,3,-1.7499596170246712,-0.5559728425889172
20625,0,1,100000,0,2,1,1,3,2,2,35,1,5,0.04184198762703589,2.494413135699187
16390,1,1,30000,1,0,0,0,0,0,0,38,1,3,-1.7597288559742066,-0.035133550025785686
14804,1,0,10000,3,4,2,1,2,0,0,43,0,2,0.0945767533960549,-1.4252514850534532
12629,1,1,20000,1,3,2,0,0,0,0,37,0,1,-1.5482434872910276,-1.3055768675028334
14696,1,1,10000,0,4,2,0,2,0,0,34,0,1,-1.2992673439974662,-0.6670639044115644
22005,0,0,70000,5,3,4,0,3,4,2,46,0,4,2.1649256227654243,-0.340649420121025
14544,1,1,10000,1,3,2,1,0,0,0,49,0,2,-1.1684829836481356,-1.8997163192826236
14312,0,0,60000,1,3,4,1,1,4,2,45,0,1,-0.21141601165095333,-0.47657408835436915
29120,1,0,100000,1,0,1,1,4,3,2,48,0,5,1.7628334196378193,1.102309710981921
24187,1,0,30000,3,1,0,0,0,0,0,46,1,0,-0.7437589957499002,-0.6063182803020741
15758,0,1,130000,0,1,1,1,0,4,2,48,0,5,0.14182999672897442,0.6846632433583424
29094,0,1,30000,3,2,4,1,2,4,2,54,1,0,0.45747596265152973,-0.28365849079527183
28319,1,0,60000,1,3,4,0,1,0,2,46,1,3,-0.5635836484629928,0.5940878364330646
16406,0,1,40000,0,0,0,0,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
20923,0,0,40000,1,0,4,1,0,0,0,42,1,3,-1.445565663921429,0.03319515630043593
11378,1,0,10000,1,2,2,0,1,3,0,46,1,3,-1.2669949891072954,-0.40481912701500433
20851,1,1,20000,0,3,2,0,1,3,0,36,1,3,-1.8945190369764637,0.27773366035784164
21557,1,0,110000,0,3,1,1,3,2,2,32,1,5,0.05241356281295836,2.7927840431613444
26663,1,0,60000,2,0,3,0,1,0,2,39,1,3,-0.5326712591416123,0.6699903587942488
11896,0,1,100000,1,1,1,1,0,3,2,36,1,3,-0.861693441034142,1.4290625419832073
14189,0,0,90000,4,2,3,0,2,3,0,54,1,0,1.6360735776129276,0.7608901865676588
13136,0,0,30000,2,3,0,0,2,4,2,69,0,2,1.1690632889710026,-1.725991482261522
25906,1,0,10000,5,2,4,0,2,1,2,62,0,2,1.5876191544111342,-2.35793110282907
17926,1,0,40000,0,0,0,0,0,0,2,28,1,3,-2.387252903843375,0.6474192373470605
26928,1,1,30000,1,0,0,1,0,0,0,62,1,0,-0.7188433124307024,-0.8238496682061388
20897,0,0,30000,1,0,4,1,2,0,0,40,0,1,-0.4231774156656337,-0.6188198273521772
28207,0,1,80000,4,1,1,1,1,0,2,36,1,0,0.2875905965496422,0.8598633013965166
25923,1,1,10000,2,4,0,1,2,4,2,58,0,2,0.41062621192250925,-1.7640593801414215
11000,0,1,90000,2,0,3,1,0,1,2,40,1,3,-0.49439077905084916,0.9436887841554492
20974,0,1,10000,2,0,0,1,1,0,0,66,0,2,0.33045150449354627,-2.319747333984999
28758,0,1,40000,2,3,0,1,1,1,0,35,1,3,-0.9875167193232506,0.40188025977841335
11381,0,0,20000,2,3,2,1,1,3,0,47,1,0,-0.7484384838092194,-0.3920405846909907
17522,0,1,120000,4,0,1,1,1,3,2,47,0,4,1.7229300776488752,0.1939688882773617
21207,0,1,60000,1,3,4,1,1,4,2,46,0,1,-0.168045780669974,-0.5094372599452172
28102,0,1,20000,4,2,4,1,2,4,2,58,1,0,0.8247786246348227,-0.7690322486230301
23105,1,1,40000,3,4,0,0,2,4,2,52,1,0,0.5114177688184315,-0.01815075492396203
18740,0,1,80000,5,0,3,0,1,0,2,47,1,0,1.0991671435286507,0.344228735122436
21213,1,1,70000,0,0,3,0,1,4,2,41,0,1,-0.5787186736342459,0.008799669473388817
17352,0,1,50000,2,1,1,1,1,4,2,64,1,0,0.41090224725401053,-0.35137032366656573
14154,0,1,30000,0,0,0,1,0,0,0,35,1,3,-2.2243435551053796,0.2175956435215102
19066,0,1,130000,4,3,3,0,3,2,0,54,0,4,3.0214770731981844,0.749273242064626
11386,0,0,30000,3,0,0,1,0,0,0,45,0,2,-0.3915913589378609,-1.6769802050895075
20228,0,1,100000,0,1,1,1,0,3,2,40,1,3,-1.0227165232984603,1.4517495343945666
16675,1,0,160000,0,1,1,0,3,0,2,47,1,5,1.4063783681719508,3.298743432746693
16410,1,0,10000,4,4,2,1,2,0,0,41,1,0,-0.053197570170686714,-0.41013972426822726
27760,1,0,40000,0,1,0,0,0,0,0,37,1,3,-1.996920825014561,0.351650693029428
22930,0,1,90000,4,0,3,1,0,1,2,38,1,0,0.08787677136366354,0.7011357697876411
23780,1,1,40000,2,3,0,0,2,0,0,36,1,3,-0.5170099330654736,0.6617996693043585
20994,0,0,20000,0,0,0,0,0,0,2,26,1,3,-2.7553579020630545,0.3135827951495288
28379,0,1,30000,1,0,4,1,2,0,0,40,0,1,-0.4231774156656337,-0.6188198273521772
14865,1,1,40000,2,3,0,1,2,1,0,36,0,1,-0.12147206527245481,-0.4417254270739231
12663,0,0,90000,5,4,4,1,2,2,0,59,0,4,2.5829666064990793,-0.6610904465396149
24898,1,0,80000,0,0,3,1,3,2,2,32,0,5,0.025904626219395942,1.0899147687142212
19508,0,1,10000,0,4,2,0,2,0,0,30,0,1,-1.472748267921383,-0.5356112180481726
11489,1,0,20000,0,4,2,0,2,1,0,35,1,3,-1.5107527126806455,0.6033794130654829
18160,0,1,130000,3,2,3,1,4,4,0,51,1,5,2.588461061550791,2.398310113106996
25241,0,1,90000,2,0,3,1,1,4,2,47,0,4,0.6318752608858224,-0.09709593224197578
24369,0,1,80000,5,1,1,0,2,0,2,39,0,4,1.574879718750632,-0.20360840741226838
27165,1,1,20000,0,4,2,0,2,0,0,34,0,1,-1.158585075868606,-0.46728251172195084
29424,0,1,10000,0,4,2,1,2,0,0,32,0,1,-1.386007805959425,-0.6013375612298687
15926,1,0,120000,3,2,3,1,4,4,0,50,1,5,2.4044085624409512,2.2313918920082307
14554,0,1,20000,1,0,0,1,0,0,0,66,0,2,-0.29050678884262665,-2.2586088436374263
16468,1,1,30000,0,3,0,1,1,3,0,30,0,1,-1.6185202869404605,-0.42883101378573796
19174,1,0,30000,0,2,2,0,1,3,0,32,1,3,-1.9273176927715203,0.6089677394108477
19183,1,1,10000,0,4,2,1,2,1,0,35,0,1,-1.255897113016487,-0.6999270760024124
13683,1,0,30000,0,2,2,0,1,3,0,32,0,1,-1.5317798249785015,-0.4945573569674341
17848,1,1,30000,0,3,0,0,1,3,0,31,1,3,-1.9706879237524997,0.6418309110016956
17894,0,0,20000,1,0,0,1,0,0,0,50,1,3,-1.3799683523313149,-0.629273001805576
25651,0,1,40000,1,0,4,0,0,0,0,43,1,3,-1.4021954329404493,0.0003319847095882094
22936,1,0,60000,1,3,4,0,1,0,2,45,1,3,-0.6069538794439722,0.6269510080239128
23915,0,1,20000,2,2,2,1,2,0,0,42,0,2,-0.14261521564429971,-1.038467241998239
24121,1,0,30000,0,3,0,0,1,0,0,29,1,3,-2.0574283857144584,0.7075572541833918
27878,1,1,20000,0,3,2,0,0,0,2,28,1,3,-2.6686174401010962,0.24785645196783254
13572,1,1,10000,3,2,2,1,0,0,0,37,1,3,-1.415455610836435,-0.7101125213636693
27941,0,0,80000,4,3,3,1,2,3,0,53,0,4,1.8475589462961075,-0.5095531309093889
26354,1,1,40000,0,1,0,0,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
14785,1,1,30000,1,0,0,0,1,1,0,39,0,1,-0.8936842019234108,-0.8787392368781222
17238,1,1,80000,0,0,3,1,3,2,2,32,0,5,0.025904626219395942,1.0899147687142212
23608,0,0,150000,3,2,3,1,3,0,0,51,1,5,2.4426890425317143,2.5050903173694308
22538,1,0,10000,0,4,2,1,2,1,0,33,0,1,-1.3426375749784456,-0.6342007328207165
12332,0,1,90000,4,2,1,1,3,4,0,58,1,0,2.236691056813643,0.9222200813210597
17230,0,1,80000,0,0,3,1,3,2,2,30,0,5,-0.06083583574256275,1.1556411118959171
13082,1,1,130000,0,1,1,1,0,3,2,48,1,3,-0.25370787106404435,1.7881883397366243
22518,1,0,30000,3,3,0,0,2,0,0,27,1,3,-0.7135202738349121,0.6036471421576249
13687,0,1,40000,1,0,4,1,1,0,0,33,1,3,-1.408761187473445,0.6217462817348615
23571,0,0,40000,2,0,1,1,2,0,2,66,1,0,0.7840969963639063,-0.32409547842108266
19305,1,0,10000,2,2,2,1,1,0,0,38,1,3,-1.279452830766894,-0.29605343306297216
22636,1,0,40000,0,0,0,0,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
17310,0,1,60000,1,3,4,1,1,0,2,45,1,3,-0.6069538794439722,0.6269510080239128
12133,0,0,130000,3,3,3,1,3,4,0,50,1,5,2.1179542752930134,2.1383907035810514
25918,1,0,30000,2,3,0,0,2,4,2,60,1,0,0.3831933423491699,-0.32669784156560816
25752,1,0,20000,2,3,2,0,1,0,0,53,1,0,-0.48821709792334345,-0.5892196142360787
17324,0,0,100000,4,0,3,1,1,2,2,46,0,4,1.398195310410175,-0.17273072551101804
22918,1,1,80000,5,1,1,1,3,0,2,50,0,4,2.479088814818202,-0.2723207137948033
12510,0,1,40000,1,0,4,1,1,0,0,43,1,3,-0.9750588776636515,0.2931145658263811
25512,1,1,20000,0,2,2,0,1,3,0,30,0,1,-1.7592025550693207,-0.6286124064753518
16179,1,0,80000,5,0,3,1,4,1,2,38,0,4,2.3857825983232477,0.41481992641216614
15628,0,0,40000,1,0,4,1,1,0,0,89,0,2,1.4155096152544167,-2.3221164237309098
20977,0,1,20000,1,0,0,1,0,0,0,64,1,0,-0.7727851185976041,-1.0893574040774483
18140,0,1,130000,3,3,3,0,3,4,0,51,1,5,2.161324506273994,2.1055275319902034
20417,0,1,30000,3,3,0,0,2,4,2,56,0,2,0.9397542924065071,-1.4529099303552497
18267,0,1,60000,3,0,3,1,2,4,2,43,0,4,0.7979880940403571,-0.42634452160538394
13620,1,1,70000,0,0,3,0,3,2,2,30,1,3,-0.597055971664442,2.059384815584585
22974,0,0,30000,2,3,0,1,2,4,2,69,0,2,1.1690632889710026,-1.725991482261522
13586,0,1,80000,4,3,3,1,2,2,0,53,0,4,1.8475589462961075,-0.5095531309093889
17978,0,1,40000,0,1,0,1,0,0,0,37,1,3,-1.996920825014561,0.351650693029428
12581,1,0,10000,0,3,2,0,1,0,2,28,1,3,-2.3821631529531584,0.34085764039501226
18018,1,1,30000,3,3,0,1,0,0,0,43,0,2,-0.47833182089981946,-1.6112538619078116
28957,1,0,120000,0,4,3,1,4,2,2,34,1,5,0.7069728481805748,3.2196216737860546
13690,1,0,20000,0,4,2,0,2,1,0,34,1,3,-1.5541229436616244,0.636242584656331
12568,0,0,30000,1,0,0,1,0,0,0,64,0,2,-0.23656498267572507,-1.9931011077661165
13122,0,0,80000,0,0,3,1,1,1,2,41,1,3,-0.8335742732984042,1.3121061585412845
21184,1,1,70000,0,0,3,0,1,4,2,38,0,1,-0.7088293665771838,0.10738918424593301
26150,1,0,70000,0,0,3,0,1,0,2,41,1,3,-0.9742565414272644,1.1123247658516706
24151,1,1,20000,1,0,0,0,0,0,0,51,0,2,-0.9410602535573169,-1.7656612697747056
23962,0,0,10000,0,4,2,1,2,1,0,32,0,1,-1.386007805959425,-0.6013375612298687
17793,0,0,40000,0,0,0,1,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
14926,0,1,30000,1,0,0,1,0,0,0,38,1,3,-1.7597288559742066,-0.035133550025785686
16163,1,1,60000,2,0,3,1,1,3,2,38,1,3,-0.5760414901225918,0.702853530385097
21365,0,0,10000,2,4,0,1,2,4,2,58,0,2,0.41062621192250925,-1.7640593801414215
27771,1,1,30000,1,0,0,1,1,1,0,39,1,3,-1.2892220697164298,0.22478585950015947
26167,1,0,40000,2,0,1,0,1,4,2,53,1,0,-0.20685256166562263,-0.1896568288568512
25792,1,0,110000,3,0,1,1,4,2,0,53,0,5,2.789374855048048,0.8294958881677907
11555,0,0,40000,1,0,0,1,0,0,0,80,0,2,0.5980409811488047,-2.3191304605300713
22381,0,1,10000,1,1,2,1,0,0,0,44,0,1,-1.385334138553032,-1.735400461328383
17882,0,1,20000,1,1,0,1,0,0,0,44,0,1,-1.244651870424172,-1.5356190686387694
22174,0,1,30000,3,2,4,1,2,4,2,54,1,0,0.45747596265152973,-0.28365849079527183
22439,0,0,30000,0,0,0,1,0,0,0,37,1,3,-2.1376030931434213,0.15186930033981438
18012,0,0,40000,1,0,4,1,0,0,0,41,0,1,-1.093398027109389,-1.0374667684869978
27582,1,0,90000,2,0,3,0,0,0,2,36,1,3,-0.6678717029747666,1.075141470518841
12744,1,0,40000,2,3,0,1,0,0,0,33,0,1,-1.1058558687689881,-0.9287010745349656
22821,0,0,130000,3,3,3,1,4,0,0,52,0,5,3.027369160324789,1.261921845137867
20171,0,0,20000,2,3,2,1,1,0,0,46,1,0,-0.7918087147901987,-0.3591774131001428
11116,0,1,70000,5,3,4,1,2,4,2,43,0,4,1.6076783745456895,-0.5348424864652744
20053,1,1,40000,2,3,0,1,0,0,0,34,0,1,-1.0624856377880085,-0.9615642461258135
25266,1,0,30000,2,3,0,0,2,4,2,67,0,2,1.082322827009044,-1.6602651390798264
17960,0,0,40000,0,1,0,1,0,0,0,35,1,3,-2.083661286976519,0.41737703621112404
13961,0,0,80000,5,1,1,1,3,0,2,40,0,4,2.045386505008409,0.056311002113676935
11897,1,1,60000,2,0,3,0,1,0,2,37,1,3,-0.6194117211035709,0.7357167019759447
11139,1,0,30000,2,3,0,0,2,4,2,67,0,2,1.082322827009044,-1.6602651390798264
11576,0,1,30000,1,0,4,1,2,0,0,41,1,3,-0.7753450524776733,0.4518420974352565
19255,1,1,10000,2,3,2,1,1,0,0,51,1,0,-0.7156398280141625,-0.7232746637439964
18153,0,0,100000,2,0,1,1,4,2,0,59,0,5,2.574409966616827,0.5866751447078408
14547,0,1,10000,2,3,2,1,0,1,0,51,0,2,-0.7472385154979416,-2.1195823412390715
24901,1,1,110000,0,3,1,0,3,2,2,32,1,5,0.05241356281295836,2.7927840431613444
27169,1,1,30000,0,2,2,1,1,3,0,34,1,3,-1.840577230809562,0.5432413962291518
14805,1,0,10000,3,4,2,1,2,0,0,43,0,2,0.0945767533960549,-1.4252514850534532
15822,0,1,40000,2,0,1,1,2,0,2,67,0,2,1.2230050951379048,-1.4604837463902127
19389,1,1,30000,0,3,0,0,1,3,0,28,0,1,-1.7052607489024187,-0.3631046706040421
17048,1,0,90000,1,1,1,1,0,0,2,36,1,3,-1.0023757091630023,1.2292811492935933
22204,0,1,110000,4,0,1,1,3,3,2,48,0,4,2.479891151054589,0.5468894862304862
12718,1,0,30000,0,3,0,1,1,3,0,31,0,1,-1.5751500559594813,-0.46169418537658613
15019,1,0,30000,3,2,4,1,2,4,2,55,0,2,0.8963840614255274,-1.4200467587644017
28488,1,1,20000,0,3,2,1,0,0,2,28,1,3,-2.6686174401010962,0.24785645196783254
21891,0,0,110000,0,2,1,1,3,2,2,34,1,5,0.13915402477491695,2.727057699979648
27814,1,0,30000,3,3,0,0,1,0,0,26,0,1,-0.7884891922996704,-0.7597973637466018
22175,0,0,30000,3,2,4,1,2,4,2,53,1,0,0.41410573167055026,-0.250795319204424
29447,1,0,10000,2,0,0,0,1,3,0,68,0,2,0.41719196645550477,-2.3854736771666953
19784,0,0,80000,2,2,4,1,2,4,2,50,1,0,0.6529023731836787,1.0008408377909412
27824,1,0,30000,3,3,0,1,2,0,0,28,1,3,-0.6701500428539331,0.5707839705667769
24093,1,0,80000,0,1,4,0,0,0,0,40,1,3,-1.3040810595561811,1.0521867490153394
19618,0,1,70000,5,3,4,1,2,0,2,44,0,4,1.6510486055266682,-0.5677056580561223
21561,1,1,90000,0,0,3,0,3,2,2,34,1,5,-0.14221051148280386,2.3274949146004205
11061,0,1,70000,2,3,4,1,2,4,2,52,1,0,0.5989605670167769,0.7353331019196313
26651,1,1,80000,4,1,1,1,0,0,2,36,1,0,-0.13954595872715556,0.5670807202797236
21108,0,0,40000,1,0,4,1,1,0,0,43,1,3,-0.9750588776636515,0.2931145658263811
12731,1,1,30000,0,2,2,0,1,1,0,32,0,1,-1.5317798249785015,-0.4945573569674341
25307,0,0,40000,1,0,4,1,1,1,0,32,1,3,-1.4521314184544247,0.6546094533257095
14278,0,0,130000,0,1,1,1,1,2,2,48,0,5,0.5689665520057721,0.9774458244751353
20711,0,0,40000,1,0,4,1,0,1,0,32,1,3,-1.879267973731222,0.36182687220891624
11383,0,0,30000,3,1,0,1,0,0,0,46,0,2,-0.34822112795688154,-1.7098433766803558
12497,0,0,40000,1,0,4,1,0,0,0,42,0,1,-1.05002779612841,-1.0703299400778459
16559,1,0,10000,2,2,2,1,0,0,0,36,1,3,-1.7933298480056499,-0.5231096709980693
11585,0,0,40000,1,0,4,1,0,0,0,41,0,1,-1.093398027109389,-1.0374667684869978
20277,0,0,30000,2,3,0,0,2,0,2,69,0,2,1.1690632889710026,-1.725991482261522
26765,1,0,70000,5,3,4,1,2,4,2,45,0,4,1.6944188365076482,-0.6005688296469703
12389,1,1,30000,0,2,2,0,1,3,0,34,0,1,-1.4450393630165428,-0.5602837001491303
13585,0,0,80000,4,3,3,0,1,3,0,53,1,0,1.0248845232262906,0.30118938435209985
26385,1,1,120000,3,2,3,0,4,4,0,50,0,5,2.7999464302339696,1.127866795629949
12236,0,0,20000,1,3,2,1,0,0,0,65,0,2,-0.3338770198236061,-2.2257456720465782
21560,0,1,120000,0,4,3,1,4,2,2,32,1,5,0.6202323862186163,3.2853480169677503
21554,1,0,80000,0,0,3,0,3,2,2,33,0,5,0.06927485720037517,1.0570515971233734
13662,1,1,20000,0,4,2,1,2,1,0,31,1,3,-1.684233636604563,0.7348320994288752
13089,0,0,120000,1,0,1,1,2,0,2,46,1,5,0.7076465155869677,2.0855587736875405
14791,0,0,40000,0,0,0,1,0,0,0,39,1,3,-1.9101803630526024,0.2859243498477319
19331,1,1,20000,2,2,2,1,1,0,0,40,0,1,-0.656492232883056,-1.2655234799333364
17754,1,0,30000,3,0,0,1,0,0,0,46,1,0,-0.7437589957499002,-0.6063182803020741
11149,0,1,40000,2,0,1,1,2,0,2,65,0,2,1.1362646331759458,-1.3947574032085166
16549,1,0,30000,3,0,0,1,0,0,0,47,1,0,-0.700388764768921,-0.639181451892922
24305,1,1,100000,1,0,1,0,3,0,2,46,1,5,0.8534185346060441,1.9787785694251059
18253,0,0,80000,5,1,1,1,3,0,2,40,0,4,2.045386505008409,0.056311002113676935
20147,0,0,30000,1,0,0,1,0,0,0,65,0,2,-0.19319475169474573,-2.0259642793569643
15612,1,1,30000,0,2,2,0,1,1,0,28,0,1,-1.7052607489024187,-0.3631046706040421
28323,1,1,70000,0,0,3,0,2,4,2,43,1,3,-0.46037952418850836,1.3393810037867675
22634,1,0,40000,0,1,0,1,0,0,0,38,1,3,-1.9535505940335816,0.31878752143858
15665,0,0,30000,0,0,0,1,0,0,0,47,1,3,-1.7039007833336284,-0.17676241556866606
27585,0,0,90000,2,0,3,0,0,0,2,36,1,3,-0.6678717029747666,1.075141470518841
19748,0,1,20000,4,2,4,0,2,1,2,60,0,2,1.3070569543897996,-1.9382836881830077
21974,1,0,70000,0,0,3,1,1,4,2,42,1,3,-0.9308863104462851,1.0794615942608223
14032,0,1,70000,2,2,4,0,2,1,2,50,1,0,0.5122201050548184,0.8010594451013274
22610,0,1,30000,0,0,0,1,0,0,0,35,1,3,-2.2243435551053796,0.2175956435215102
26984,0,1,40000,1,0,4,1,1,0,0,32,1,3,-1.4521314184544247,0.6546094533257095
18294,0,0,90000,1,0,3,1,1,4,2,46,0,1,0.2540010237166074,0.08990691812362447
28564,1,0,40000,2,3,0,1,0,1,0,33,1,3,-1.501393736562007,0.1748240218433163
28521,1,1,40000,0,1,0,0,0,0,0,36,1,3,-2.0402910559955405,0.38451386462027604
15450,0,1,10000,1,1,0,1,0,0,0,70,0,2,-0.2577081330475699,-2.5898429226904325
25681,1,0,30000,0,3,0,0,1,3,0,31,1,3,-1.9706879237524997,0.6418309110016956
19491,1,1,30000,2,3,0,1,2,0,0,42,0,2,-0.0019329475154393474,-0.8386858493086253
26415,0,0,90000,4,4,4,1,4,2,0,58,0,4,3.059365479883459,0.11147756605957095
12821,0,1,40000,0,0,0,1,0,0,0,39,0,1,-1.5146424952595838,-0.8176007465305499
15629,1,0,10000,0,4,2,1,2,1,0,34,0,1,-1.2992673439974662,-0.6670639044115644
27835,0,1,20000,0,4,2,1,2,0,0,32,0,1,-1.2453255378305645,-0.4015561685402549
11738,0,1,60000,4,0,3,1,0,3,1,46,0,4,0.4083296826179358,-1.2646388773862665
25065,0,1,70000,2,4,4,1,2,4,1,48,0,2,0.8210175108858785,-0.23673930809525828
26238,1,0,40000,3,3,0,1,1,1,1,31,1,3,-0.8264936370589319,0.37919326736705355
23707,1,1,70000,5,0,1,1,3,2,1,60,1,0,2.3765709887061166,0.3027912739853841
27650,0,1,70000,4,2,3,1,0,4,1,51,0,4,0.7658631056516928,-1.2291733426508928
24981,0,1,60000,2,3,3,1,2,2,1,56,0,2,1.0272970906048526,-0.6994260735116563
20678,1,0,60000,3,0,4,1,1,3,1,40,1,0,-0.1547970219723973,0.48298750842864874
15302,1,0,70000,1,1,3,1,0,3,1,34,1,3,-1.370480707382682,0.8954447070960618
