ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Cluster,PCA1,PCA2
26012,0,1,80000,1,3,4,1,1,3,1,48,1,3,-0.19547865024331326,0.927924278630596
26575,1,0,40000,0,2,4,0,2,1,1,31,1,3,-1.4028691003468416,1.1343948848081027
15559,0,1,60000,5,0,3,1,1,3,1,47,0,4,1.2133404750639485,-1.1588591466350735
19235,0,0,50000,0,1,4,1,0,0,1,34,0,1,-1.5908113820356198,-0.4535034958866956
15275,0,1,40000,0,3,4,1,1,4,1,29,0,1,-1.5212082497925792,-0.19618644950527644
20339,0,0,130000,1,0,1,1,4,3,1,44,1,5,1.6158614323074643,2.9366316717924366
25405,0,1,70000,2,0,4,1,1,3,1,38,1,3,-0.4353592219937313,0.9026349230747105
15940,0,1,100000,4,3,3,1,4,0,1,40,0,5,2.419383590354691,0.9027960473844493
25074,0,0,70000,4,0,3,1,2,3,1,42,1,0,0.8342662695834554,0.7556854602786076
24738,0,0,40000,1,3,0,1,1,1,1,51,1,3,-0.628097029815817,0.030209193099596816
16337,0,1,60000,0,3,4,0,2,1,1,29,0,1,-0.8127071582580606,0.4961589169907442
24357,0,1,80000,3,0,3,1,1,3,1,48,1,0,0.4735293621331583,0.6196449210810921
18613,1,1,70000,0,0,3,0,1,3,1,37,1,3,-1.147737465351182,1.2437774522150626
12207,1,1,80000,4,0,1,1,0,4,1,66,1,0,1.1615609707022247,-0.41881442744571784
18052,0,0,60000,1,3,4,1,1,0,1,45,1,3,-0.6069538794439722,0.6269510080239128
13353,1,0,60000,4,1,1,1,2,2,1,61,1,0,1.5176183900932023,-0.06849619263711877
19399,1,1,40000,0,0,3,0,1,3,1,45,0,1,-0.8272845540969097,-0.721997194958845
16154,0,0,70000,5,0,3,1,2,3,1,47,0,4,1.781159298469606,-0.6662951728286665
22219,0,0,60000,2,2,3,1,2,4,1,49,0,2,0.7237054737379973,-0.4693838723757202
17269,1,1,60000,3,0,3,0,0,0,1,47,1,0,-0.27834196038233955,-0.03983727382408083
23586,0,0,80000,0,0,1,1,1,1,1,34,1,3,-1.1371658901652595,1.5421483596772207
15740,0,1,80000,5,0,1,1,2,1,1,64,0,4,2.6591354932751154,-1.0251876971834688
27638,1,1,100000,1,3,3,0,3,1,1,44,0,5,1.1622159404371044,0.9409798162285207
18976,1,1,40000,4,2,3,1,2,2,1,62,1,0,1.2796240848164604,-0.5009221496071944
19413,1,1,60000,3,0,3,0,1,0,1,47,1,0,0.14879459489445804,0.2529453072927126
13283,0,1,80000,3,3,3,0,2,0,1,49,1,0,0.9440361483909351,0.8795643306070372
17471,1,0,80000,4,1,1,1,2,4,1,67,0,4,2.454742180029818,-0.9696375331812612
16791,1,1,60000,5,0,1,1,3,2,1,59,1,0,2.1925184895962766,0.1358730528866185
15382,0,0,110000,1,0,1,1,2,1,1,44,0,5,0.8757616532891672,0.8479786278013409
11641,0,1,50000,1,0,4,1,0,0,1,36,0,1,-1.1695669138854252,-0.6733695178431438
11935,1,0,30000,0,3,4,1,1,4,1,28,0,1,-1.7052607489024187,-0.3631046706040421
13233,0,1,60000,2,3,3,1,1,2,1,57,1,0,0.24799289851601564,0.07845327015898422
25909,0,1,60000,0,3,4,1,1,4,1,27,1,3,-1.7221220432898359,1.3726277754339293
14092,1,1,30000,0,4,0,1,2,4,1,28,0,1,-1.2781241936256214,-0.07032208948724886
29143,1,0,60000,1,0,3,0,1,0,1,44,1,3,-0.6503241104249515,0.6598141796147606
24941,0,1,60000,3,0,1,1,2,2,1,66,0,2,1.7955034066028817,-1.1821974681948888
24637,0,1,40000,4,2,3,1,2,2,1,64,0,2,1.7619024145714384,-1.670173589167172
23893,0,1,50000,3,0,4,1,3,2,1,41,0,4,0.9977019192263356,-0.2676169899965084
13907,1,0,80000,3,0,4,1,1,0,1,41,1,0,0.16993774526630287,0.8496871222170284
14900,0,0,40000,1,3,0,1,1,1,1,49,1,3,-0.7148374917777756,0.09593553628129285
11262,0,0,80000,4,0,1,1,0,0,1,42,0,4,0.5162132949517393,-0.7336234056436467
22294,1,0,70000,0,0,3,0,1,3,1,37,1,3,-1.147737465351182,1.2437774522150626
12195,1,0,70000,3,1,1,1,2,1,1,52,0,4,1.3290024409980317,-0.5223316732334026
25375,0,1,50000,1,1,4,1,0,1,1,34,0,1,-1.256307375847384,-0.6076431746614477
11143,0,1,40000,0,2,4,1,2,4,1,29,0,1,-1.0940716945157811,0.09659613161151678
25898,0,0,70000,2,2,3,1,2,3,1,53,0,2,1.0378686657907752,-0.4010551660494984
24397,1,1,120000,2,0,1,0,4,1,1,40,0,5,2.0317401142359413,1.6106381903131806
19758,1,1,60000,0,3,4,0,2,1,1,29,0,1,-0.8127071582580606,0.4961589169907442
15529,0,1,60000,4,0,3,1,2,3,1,43,1,0,0.7369542324355741,0.5230408959981456
19884,0,1,60000,2,2,3,1,2,3,1,55,1,0,0.5883889918308545,0.4369621944574736
18674,1,0,80000,4,1,4,0,0,0,1,48,0,4,0.7764346808376151,-0.9308024351887348
13453,0,0,130000,3,0,1,1,3,0,1,45,1,5,1.9011031203881172,2.3027065615352917
14063,1,0,70000,0,0,3,0,1,0,2,42,1,3,-0.9308863104462851,1.0794615942608223
27393,0,0,50000,4,0,1,1,2,2,1,63,0,2,1.8592144517193196,-1.4375290248867107
14417,1,1,60000,3,2,3,1,2,2,1,54,1,0,0.8795227670381109,0.3156856872735693
17533,0,1,40000,3,3,3,0,2,4,1,73,1,0,1.4221926194189976,-0.7082773583317709
18580,0,0,60000,2,1,3,1,0,3,1,40,1,3,-0.9164375834374305,0.34434460608660755
17025,1,1,50000,0,3,4,0,1,3,1,39,1,3,-1.3423615396469442,0.7784883236541391
25293,0,1,80000,4,0,1,1,0,1,1,42,0,4,0.5162132949517393,-0.7336234056436467
24725,0,0,40000,3,3,0,1,0,1,1,31,0,1,-0.8580923245427109,-1.0171144101280216
23200,0,0,50000,3,0,4,1,2,0,1,41,0,4,0.5705653639495379,-0.5603995711133017
15895,1,0,60000,2,0,1,1,0,2,1,58,0,2,0.2597644420132162,-1.3507175789269388
18577,0,0,60000,0,1,3,1,0,0,1,40,0,1,-1.189907728020883,-0.45090113274217036
27218,0,0,20000,2,4,0,0,0,0,1,48,0,2,-0.736666940312019,-1.8212114337769134
18560,0,0,70000,2,1,3,1,0,3,1,34,1,3,-1.035976701194446,0.7413050283213096
25006,1,0,30000,0,3,4,1,1,4,1,28,0,1,-1.7052607489024187,-0.3631046706040421
17369,1,1,30000,0,3,4,1,1,4,1,27,0,1,-1.7486309798833979,-0.33024149901319416
14495,0,1,40000,3,3,3,0,2,4,1,54,1,0,0.5981582307803901,-0.08387709810565801
18847,0,0,60000,2,1,1,1,2,4,1,70,0,2,1.6344803243385637,-1.159510475783529
14754,0,1,40000,1,3,0,1,1,1,1,48,1,3,-0.7582077227587549,0.12879870787214082
23378,0,1,70000,1,3,4,1,1,3,1,44,1,3,-0.509641842296091,0.8595955723043744
26452,1,1,50000,3,1,1,1,2,2,1,69,0,2,1.7849318314169593,-1.4805683756570465
20370,0,1,70000,3,4,4,1,2,4,1,52,0,4,1.3290024409980317,-0.5223316732334026
20528,0,1,40000,2,4,4,1,2,3,1,55,0,2,0.7025623233661523,-1.066125687300036
23549,1,1,30000,0,2,4,1,2,4,1,30,0,1,-1.1913837316636626,-0.13604843266894504
21751,0,1,60000,3,1,1,1,2,1,1,63,0,2,1.6653927136599438,-1.0836079534223448
21266,1,0,80000,0,0,1,1,1,1,1,34,1,3,-1.1371658901652595,1.5421483596772207
13388,1,1,60000,2,3,3,1,1,2,1,56,0,2,0.6001605353280551,-0.9922086546284496
18752,1,0,40000,0,2,4,1,1,4,1,31,0,1,-1.4344677878306202,-0.2619127926869723
16917,0,1,120000,1,0,1,1,4,0,1,38,0,5,1.6104956460857467,1.8305042122696291
15313,0,1,60000,4,0,1,1,2,3,1,59,0,4,1.8264157959242622,-1.1062949458337044
25329,1,0,40000,3,3,0,0,2,0,1,32,0,1,0.03955101699186362,-0.4644124194852831
20380,0,0,60000,3,1,1,1,2,2,1,69,0,2,1.9256140995458195,-1.280786982967433
23089,0,1,40000,0,3,4,1,1,4,1,28,0,1,-1.5645784807735585,-0.16332327791442838
13749,0,1,80000,4,1,4,1,0,1,1,47,0,4,0.7330644498566361,-0.8979392635978868
24943,0,1,60000,3,0,1,1,2,2,1,66,0,2,1.7955034066028817,-1.1821974681948888
28667,1,1,70000,2,0,4,0,1,0,1,37,1,3,-0.47872945297471037,0.9354980946655586
15194,1,1,120000,2,0,1,0,3,0,1,39,1,5,1.1656954601851452,2.4542438771655184
17436,0,1,60000,2,2,3,0,2,1,1,51,0,2,0.8104459356999558,-0.5351102155574161
18935,0,0,130000,0,1,1,1,3,1,1,40,0,5,1.0762778147115326,1.825916359435506
16871,0,0,90000,2,2,3,1,1,2,1,51,1,0,0.4098183170167209,0.874976477772914
12100,1,1,60000,2,0,1,1,0,2,1,57,0,2,0.21639421103223677,-1.3178544073360907
23158,0,0,60000,1,1,3,0,0,0,1,35,1,3,-1.4677927445305632,0.6628001428155996
18545,0,1,40000,4,2,3,0,2,2,1,61,1,0,1.2362538538354813,-0.46805897801634655
18391,1,0,80000,5,3,3,1,2,4,1,44,0,4,1.7917308736555286,-0.36792426536650835
19812,1,0,70000,2,3,3,1,0,4,1,49,1,0,-0.38542323647975624,0.2483574544585894
27660,0,1,80000,4,1,1,1,2,4,1,70,0,4,2.584852872972755,-1.068227047953805
18058,1,0,20000,3,2,4,1,2,3,1,78,0,2,1.7532171058591917,-2.3756810980435206
20343,0,0,90000,4,3,3,1,1,1,1,45,0,4,1.2141428113003354,-0.3396489466097836
28997,1,1,40000,2,2,3,0,1,3,1,58,1,0,0.009998593239274118,-0.3539726868110914
24398,0,1,130000,1,1,1,1,4,0,1,41,0,5,1.8812886071575454,1.9316960901866989
19002,0,0,60000,2,3,3,1,1,3,1,57,1,0,0.24799289851601564,0.07845327015898422
28609,0,1,30000,2,2,4,0,2,0,1,49,0,2,0.301658669351416,-1.0687280504445615
29231,1,1,80000,4,3,3,0,2,0,1,43,0,4,1.4138566364863139,-0.18092141500090841
18858,1,1,60000,2,4,4,1,2,4,1,52,1,0,0.4582782988879166,0.5355517092300175
20000,0,1,60000,1,1,3,1,0,0,1,35,1,3,-1.4677927445305632,0.6628001428155996
25261,0,1,40000,0,2,4,1,2,4,1,27,0,1,-1.18081215647774,0.16232247479321282
17458,1,1,70000,3,2,3,1,0,4,1,52,1,0,0.07919146265141738,-0.0043717390887068035
11644,1,1,40000,2,0,4,1,0,3,1,36,0,1,-0.9757451758260501,-1.0272905893075095
16145,1,0,70000,5,1,3,1,3,2,1,46,1,0,1.7693877549724064,0.7628756762572569
16890,0,1,60000,3,4,4,1,2,4,1,52,1,0,0.7927823050761524,0.3814120304552655
25983,0,1,70000,0,0,3,0,1,0,1,43,0,1,-0.49197821167228706,-0.05692667370830729
14633,0,1,60000,1,3,4,1,1,3,1,44,0,1,-0.25478624263193267,-0.44371091676352115
22994,0,0,80000,0,0,1,1,1,1,1,34,1,3,-1.1371658901652595,1.5421483596772207
22983,1,0,30000,0,4,0,1,2,4,1,27,0,1,-1.3214944246066005,-0.037458917896400865
25184,1,1,110000,1,3,3,1,4,4,1,45,1,5,1.3778671270307228,2.5042057148223607
14469,0,0,100000,3,3,3,1,4,1,1,45,0,5,2.3017307390713526,0.8926198682049611
11538,1,0,60000,4,1,4,0,0,0,1,47,1,0,0.05616204580589631,-0.19397695259883296
16245,1,0,80000,4,1,4,1,0,1,1,47,0,4,0.7330644498566361,-0.8979392635978868
17858,0,1,40000,4,2,4,1,2,3,1,44,1,0,0.4989599271588327,0.09061493902807016
25347,1,0,20000,3,4,0,0,2,0,1,49,0,2,0.4954804074107913,-1.4226491219089272
15814,1,0,40000,0,2,4,1,1,4,1,30,0,1,-1.4778380188115996,-0.22904962109612428
11259,0,0,100000,4,3,3,1,4,3,1,41,1,5,2.067215953542652,1.9734579721718832
11200,0,1,70000,4,0,1,1,1,1,1,58,0,4,1.4965912777953458,-1.1664329626700358
25101,0,1,60000,5,0,3,1,1,3,1,47,0,4,1.2133404750639485,-1.1588591466350735
21801,0,0,70000,4,3,3,1,1,1,1,55,0,4,1.3664805848524078,-1.0678434478974916
25943,1,0,70000,0,3,4,0,2,0,1,27,1,3,-1.1543032198841778,1.8651917492403365
22127,0,1,60000,3,1,1,1,2,1,1,67,0,2,1.838873637583861,-1.2150606397857369
20414,0,0,60000,0,3,4,1,2,4,1,29,0,1,-0.8127071582580606,0.4961589169907442
23672,0,0,60000,3,1,1,1,2,1,1,67,0,2,1.838873637583861,-1.2150606397857369
29255,1,1,80000,3,3,3,0,1,1,1,51,1,0,0.6036400550760963,0.5210554063085481
28815,0,0,50000,1,1,4,1,0,0,1,35,0,1,-1.2129371448664046,-0.6405063462522959
27753,0,1,40000,0,2,4,0,2,1,1,30,0,1,-1.0507014635348022,0.06373296002066876
27643,1,1,70000,5,3,3,1,3,3,1,44,0,4,2.0781851608034665,-0.27492307693932905
13754,1,0,80000,4,1,4,1,0,1,1,48,0,4,0.7764346808376151,-0.9308024351887348
22088,0,0,130000,1,0,1,1,2,0,1,45,1,5,0.8049585527348486,2.3182033379680025
27388,0,1,60000,3,0,1,0,2,1,1,66,0,2,1.7955034066028817,-1.1821974681948888
24745,1,0,30000,2,2,4,0,2,0,1,49,0,2,0.301658669351416,-1.0687280504445615
29237,1,0,120000,4,3,3,1,3,4,1,43,1,5,2.0081843964855346,2.0145118332526217
15272,1,1,40000,0,2,4,0,2,1,1,30,0,1,-1.0507014635348022,0.06373296002066876
18949,1,1,70000,0,1,1,1,2,4,1,74,1,0,0.884097636221851,0.32062268447047865
14507,0,1,100000,2,1,1,1,3,1,1,65,0,5,2.407494797225906,0.09671353404595971
25886,0,0,60000,2,3,3,1,2,3,1,56,1,0,0.631759222811834,0.4040990228666253
21441,0,1,50000,4,0,1,1,2,2,1,64,0,2,1.9025846827002986,-1.470392196477559
21741,0,0,70000,3,3,3,1,2,4,1,50,1,0,0.8467241112430541,0.6469197663265756
14572,0,0,70000,3,1,3,1,0,3,1,35,1,3,-0.6581024640252312,0.5543021779557098
23368,0,0,60000,5,0,4,1,3,2,1,41,0,4,1.8073921997316673,-0.3761149548563989
16217,1,0,60000,0,1,4,1,0,0,1,39,0,1,-1.233277959001862,-0.41803796115132213
16247,1,0,60000,4,1,4,0,0,1,1,47,0,4,0.45169991359891504,-1.2975020489771145
22010,1,1,40000,0,2,4,1,2,4,1,31,0,1,-1.0073312325538228,0.03086978842982094
25872,1,0,70000,2,0,1,0,1,3,1,58,1,0,0.4320453976258555,0.24537149125774993
19164,1,0,70000,0,0,3,0,1,3,1,38,1,3,-1.1043672343702027,1.2109142806242144
18435,1,0,70000,5,1,1,1,2,2,1,67,1,0,2.253026050296174,-0.22003350826734522
14284,1,1,60000,0,3,3,0,2,1,1,32,1,3,-1.0781343331081414,1.5010944985964818
11287,0,1,70000,5,3,3,0,3,4,1,45,0,4,2.121555391784445,-0.30778624853017705
13066,1,1,30000,0,2,4,0,2,1,1,31,1,3,-1.543551368475702,0.9346134921184888
29106,1,1,40000,0,2,4,0,2,1,1,31,1,3,-1.4028691003468416,1.1343948848081027
26236,0,0,40000,3,3,0,1,1,0,1,31,0,1,-0.4309557692659133,-0.7243318290112282
17531,0,1,60000,2,2,3,0,2,4,1,50,0,2,0.7670757047189766,-0.5022470439665682
12964,0,1,70000,1,3,4,1,1,0,1,44,0,1,-0.11410397450307216,-0.2439295240739073
19133,1,1,50000,2,0,4,1,1,3,1,38,1,3,-0.7167237582514522,0.5030721376954831
24643,1,0,60000,4,0,1,1,2,2,1,63,0,4,1.9998967198481803,-1.237747632197097
21599,0,0,60000,1,1,3,1,0,3,1,36,1,3,-1.424422513549584,0.629936971224752
22976,1,1,40000,0,2,4,0,2,0,1,28,1,3,-1.5329797932897802,1.2329843995806469
27637,1,0,100000,1,3,3,0,3,1,1,44,0,5,1.1622159404371044,0.9409798162285207
11890,0,0,70000,5,1,3,1,1,0,1,47,0,4,1.3540227431928091,-0.9590777539454597
28580,0,0,80000,0,1,4,1,0,1,1,40,1,3,-1.3040810595561811,1.0521867490153394
14443,0,1,130000,1,1,1,1,4,0,1,40,0,5,1.8379183761765658,1.9645592617775465
17864,0,0,60000,1,3,4,1,1,3,1,46,1,3,-0.5635836484629928,0.5940878364330646
20505,0,0,40000,5,2,3,0,2,2,1,61,0,4,1.966295727816736,-1.7257237531693803
14592,0,0,60000,0,1,3,1,0,0,1,40,0,1,-1.189907728020883,-0.45090113274217036
22227,0,0,60000,2,2,3,1,2,4,1,50,0,2,0.7670757047189766,-0.5022470439665682
21471,0,1,70000,2,3,3,1,1,2,1,59,0,2,0.8709534963998536,-0.8910167767113799
22252,1,0,60000,1,1,3,1,0,3,1,36,1,3,-1.424422513549584,0.629936971224752
21260,1,0,40000,0,2,4,1,2,4,1,30,0,1,-1.0507014635348022,0.06373296002066876
11817,1,0,70000,4,1,3,1,0,3,1,35,1,0,-0.3235984578369953,0.4001624991809575
19223,0,0,30000,2,2,4,1,2,1,1,48,0,2,0.25828843837043663,-1.0358648788537135
18517,0,1,100000,3,0,1,1,4,0,1,41,0,5,2.128249815147435,1.0240725545683533
21717,0,1,40000,2,3,0,1,1,0,1,47,0,2,-0.07153607975847978,-1.096002895690045
13760,0,1,60000,4,1,4,0,0,0,1,47,0,4,0.45169991359891504,-1.2975020489771145
18145,0,1,80000,5,0,1,0,2,3,0,62,0,4,2.572395031313157,-0.9594613540017731
21770,0,1,60000,4,0,1,1,2,2,1,60,0,4,1.869786026905242,-1.1391581174245526
11165,0,0,60000,0,3,4,0,1,1,1,33,0,1,-1.066362789610941,0.07192364951055925
16377,1,0,80000,4,1,4,0,0,0,1,47,0,4,0.7330644498566361,-0.8979392635978868
26248,0,1,20000,3,4,0,0,2,0,1,52,0,2,0.6255911003537292,-1.5212386366814712
23461,0,0,90000,5,3,3,1,3,3,1,40,0,4,2.18606877313727,0.2560923948032903
29133,1,0,60000,4,0,4,0,2,0,1,42,0,4,1.089121869247614,-0.547621028789288
27673,1,0,60000,3,1,1,1,2,4,1,53,1,0,0.8361525360571317,0.3485488588644174
12774,0,0,40000,1,3,0,1,1,1,1,51,1,3,-0.628097029815817,0.030209193099596816
18910,1,1,30000,0,3,4,1,2,4,1,30,0,1,-1.1913837316636626,-0.13604843266894504
11699,1,1,60000,0,0,4,0,2,0,1,30,0,1,-0.7693369272770814,0.46329574539989676
16725,0,1,30000,0,2,4,1,2,4,1,26,0,1,-1.3648646555875799,-0.0045957463055530026
28269,1,0,130000,1,0,1,0,1,3,1,45,0,5,0.7733598652510698,0.921895660472927
23144,0,1,50000,1,0,4,1,0,0,1,34,1,3,-1.6518452436404032,0.4958819217168343
23376,0,1,70000,1,0,3,1,1,3,1,44,1,3,-0.509641842296091,0.8595955723043744
25970,1,0,60000,4,0,4,0,2,0,1,41,1,0,0.6502137704736156,0.5887672391798419
28068,1,0,80000,3,1,3,0,0,0,1,36,1,3,-0.4740499649153914,0.7212203990544754
18390,0,1,80000,5,3,3,1,2,0,1,44,0,4,1.7917308736555286,-0.36792426536650835
29112,1,1,60000,0,3,3,0,2,1,1,30,0,1,-0.7693369272770814,0.46329574539989676
14090,0,0,30000,0,4,0,0,2,0,1,28,0,1,-1.2781241936256214,-0.07032208948724886
27040,0,1,20000,2,4,0,1,2,1,1,49,0,2,0.16097640122255558,-1.2685094431341757
23479,1,1,90000,0,3,3,0,2,0,1,43,1,3,-0.1790149879307875,1.7389437891659951
16795,0,0,70000,4,0,1,1,1,1,1,59,0,4,1.539961508776325,-1.199296134260884
22014,1,1,30000,0,2,4,1,2,4,1,26,0,1,-1.3648646555875799,-0.0045957463055530026
13314,0,1,120000,1,2,3,1,4,4,1,46,1,5,1.5619196261405628,2.671123935921127
11619,1,0,50000,0,1,4,1,0,1,1,33,0,1,-1.6341816130165991,-0.42064032429584775
29132,1,0,40000,0,0,3,1,1,3,1,42,1,3,-1.3529331148328667,0.4801174161919811
11199,0,0,70000,4,0,1,1,1,2,1,59,0,4,1.539961508776325,-1.199296134260884
20296,1,0,60000,0,3,4,0,1,1,1,33,1,3,-1.4619006574039601,1.175448745888841
17546,0,0,70000,1,3,4,1,1,0,1,44,1,3,-0.509641842296091,0.8595955723043744
18069,0,1,70000,5,0,1,1,4,2,1,60,0,4,3.1992454117759324,-0.5079512412761046
23712,1,0,70000,2,0,1,1,1,2,1,59,0,2,0.8709534963998536,-0.8910167767113799
23358,0,1,60000,0,2,3,1,2,4,1,32,1,3,-1.0781343331081414,1.5010944985964818
20518,0,0,70000,2,3,3,1,1,2,1,58,0,2,0.8275832654188742,-0.8581536051205317
28026,0,0,40000,2,2,3,0,2,3,1,59,0,2,0.8760432472900698,-1.1975783736634282
11669,1,0,70000,2,0,4,1,1,3,1,38,0,1,-0.03982135420071245,-0.20089017330357103
16020,0,1,40000,0,2,4,1,2,4,1,28,1,3,-1.5329797932897802,1.2329843995806469
27090,0,0,60000,1,1,3,1,0,3,1,37,1,3,-1.3810522825686045,0.5970737996339036
27198,1,0,80000,0,1,4,0,0,0,1,40,0,1,-0.9085431917631621,-0.05133834736294266
19661,1,1,90000,4,0,1,1,1,1,1,38,1,0,0.5150133266404613,0.9939183509044341
26327,0,1,70000,4,1,3,1,0,3,1,36,1,0,-0.28022822685601606,0.3672993275901096
26341,0,0,70000,5,1,3,1,2,0,1,37,0,4,1.3474569886598131,-0.33766345692018596
24958,1,0,40000,5,2,3,0,3,3,1,60,1,0,1.9545241843195351,-0.2965529040834572
13287,1,1,110000,4,0,1,1,4,4,1,42,1,5,2.251268452652492,2.140376193270649
14493,1,0,70000,3,1,1,0,2,1,1,53,0,4,1.372372671979011,-0.5551948448242505
26678,1,0,80000,2,4,4,1,2,4,1,49,0,4,1.0050700099957184,-0.06982108699649252
23275,0,1,30000,2,2,4,1,2,1,1,49,0,2,0.301658669351416,-1.0687280504445615
11270,0,1,130000,2,1,1,1,3,0,1,42,1,5,1.4364884212569438,2.555435755082588
20084,0,1,20000,2,2,2,0,2,0,1,53,0,2,0.33445732514647286,-1.3999621294975675
16144,0,1,70000,1,1,3,1,1,0,1,46,1,3,-0.42290138033413227,0.7938692291226782
27731,0,1,40000,0,2,4,1,2,4,1,27,0,1,-1.18081215647774,0.16232247479321282
11886,0,0,60000,3,0,3,1,1,0,1,48,1,0,0.19216482587543737,0.2200821357018646
24324,1,0,60000,4,0,4,1,2,3,1,41,1,0,0.6502137704736156,0.5887672391798419
22220,0,1,60000,2,2,3,0,2,1,1,49,1,0,0.3281676059449786,0.6341412240025615
26625,1,0,60000,0,1,3,1,1,3,1,38,1,3,-1.245049502499063,1.0111328879346009
23027,1,1,130000,1,0,1,0,4,0,1,44,0,5,2.011399300100483,1.833106575414155
16867,1,0,130000,1,0,1,0,3,0,1,45,1,5,1.232095108011646,2.6109859190847957
14514,1,0,30000,0,3,4,1,1,4,1,26,0,1,-1.7920012108643777,-0.2973783274223461
19634,0,1,40000,0,2,4,1,1,4,1,31,0,1,-1.4344677878306202,-0.2619127926869723
18504,0,1,70000,2,4,4,0,2,1,1,49,0,2,0.8643877418668577,-0.2696024796861063
28799,1,0,40000,2,3,0,0,1,1,1,47,1,0,-0.46707394755149856,0.0075222006882369845
11225,0,0,60000,2,3,3,1,1,2,1,55,0,2,0.5567903043470758,-0.9593454830376013
17657,0,1,40000,4,3,0,0,0,0,1,30,0,1,-0.5669585493354544,-1.1383909173119255
14913,0,0,40000,1,3,0,1,1,1,1,48,1,3,-0.7582077227587549,0.12879870787214082
14077,1,1,30000,0,2,4,1,2,4,1,30,0,1,-1.1913837316636626,-0.13604843266894504
13296,0,1,110000,1,0,1,1,3,4,1,45,0,5,1.346268439546944,1.1078980373272858
20535,0,0,70000,4,3,3,1,1,2,1,56,0,4,1.4098508158333873,-1.1007066194883397
12452,0,1,60000,4,1,4,1,0,1,1,47,1,0,0.05616204580589631,-0.19397695259883296
28043,0,0,60000,2,0,1,1,0,2,1,56,0,2,0.17302398005125746,-1.2849912357452429
12957,1,0,70000,1,0,3,0,1,0,1,44,0,1,-0.11410397450307216,-0.2439295240739073
