ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Cluster,PCA1,PCA2
15412,0,1,130000,2,1,1,1,3,3,1,69,0,5,3.0030225255364043,0.564605025751409
20514,0,0,70000,2,3,3,1,1,3,1,59,0,2,0.8709534963998536,-0.8910167767113799
20758,0,1,30000,2,2,4,1,2,1,1,50,0,2,0.34502890033239525,-1.1015912220354096
11801,0,1,60000,1,1,3,1,0,3,1,36,0,1,-1.028884645756565,-0.47358812515353
22211,0,1,60000,0,3,3,1,2,4,1,32,0,1,-0.6825964653151226,0.3975694022182003
28087,1,0,40000,0,3,4,0,1,1,1,27,0,1,-1.6079487117545375,-0.13046010632358013
23668,0,0,40000,4,2,3,1,2,4,1,59,1,0,1.1495133918735225,-0.40233263483465015
27441,0,1,60000,3,2,3,0,2,3,1,53,0,4,1.2316904038501502,-0.7549762375138642
27261,0,1,40000,1,0,4,0,1,0,1,36,1,3,-1.2786504945305068,0.5231567669623172
18649,1,1,30000,1,2,0,1,2,1,1,51,1,0,-0.34164274266788,0.12321038152677623
21714,1,0,80000,5,1,4,0,0,0,1,47,0,4,1.0675684560448717,-1.0520789423726389
23217,1,0,60000,3,1,3,1,0,3,1,43,1,0,-0.45182288430625694,0.09161541253931155
23797,1,1,20000,3,4,0,0,2,0,1,50,0,2,0.5388506383917707,-1.4555122934997757
13216,0,0,60000,5,0,1,1,3,2,1,59,0,4,2.588056357389296,-0.9676520434916633
20657,1,1,50000,2,0,4,1,0,3,1,37,1,3,-1.187230544509229,0.24315272816953792
12882,0,1,50000,1,1,4,1,0,0,1,33,1,3,-1.6952154746213821,0.5287450933076822
25908,0,0,60000,0,3,4,0,1,1,1,27,0,1,-1.3265841754968166,0.2691026790556473
16753,1,0,70000,0,3,4,1,2,4,1,34,1,3,-0.8507116030173223,1.6351495481043998
14608,0,1,50000,4,0,4,1,3,2,1,42,0,4,1.3755761563955506,-0.4546198403621086
24979,0,0,60000,2,3,3,1,2,3,1,57,1,0,0.6751294537928134,0.37123585127577735
13313,0,0,120000,1,2,3,0,4,3,1,45,0,5,1.9140872629526022,1.6004620111336927
18952,0,0,100000,4,0,1,1,4,0,1,40,0,5,2.419383590354691,0.9027960473844493
17699,0,1,60000,1,1,4,0,0,0,1,55,0,2,-0.20485025711795773,-1.0979883853796424
14657,0,1,80000,1,3,4,0,1,0,1,47,1,3,-0.2388488812242926,0.9607874502214441
11540,1,1,60000,4,1,4,1,0,1,1,47,1,0,0.05616204580589631,-0.19397695259883296
11783,0,0,60000,1,1,4,1,0,0,1,34,0,1,-1.1156251077185235,-0.4078617819718339
14602,0,0,80000,3,1,3,1,0,0,1,36,1,3,-0.4740499649153914,0.7212203990544754
29030,0,1,70000,2,4,4,1,2,2,1,54,0,2,1.0812388967717546,-0.4339183376403466
26490,1,1,70000,2,0,1,0,1,3,1,59,1,0,0.4754156286068348,0.21250831966690195
13151,1,1,40000,0,2,4,1,2,4,1,27,0,1,-1.18081215647774,0.16232247479321282
17260,0,1,90000,5,3,3,1,3,0,1,41,0,4,2.229439004118249,0.22322922321244254
15372,0,1,80000,3,3,3,0,2,3,1,50,1,0,0.9874063793719147,0.8467011590161893
18105,0,0,60000,2,3,3,1,1,2,1,55,0,2,0.5567903043470758,-0.9593454830376013
19660,0,1,80000,4,0,1,1,0,0,1,43,0,4,0.5595835259327187,-0.7664865772344948
16112,1,1,70000,4,0,3,1,2,3,1,43,1,0,0.8776365005644347,0.7228222886877596
20698,0,1,60000,4,0,4,1,3,4,1,42,0,4,1.5162584245244115,-0.254838447672495
20076,1,0,10000,2,2,2,1,2,1,1,53,1,0,-0.20176281077540634,-0.49621842580889963
24496,1,0,40000,0,2,4,0,2,0,1,28,1,3,-1.5329797932897802,1.2329843995806469
15468,0,0,50000,1,0,4,1,1,0,1,35,0,1,-0.7858005895896072,-0.3477237651355025
28031,1,0,70000,2,0,1,0,1,3,1,59,1,0,0.4754156286068348,0.21250831966690195
26270,1,0,20000,2,4,0,1,2,1,1,49,0,2,0.16097640122255558,-1.2685094431341757
22221,0,1,60000,2,2,3,0,2,1,1,48,1,0,0.2847973749639992,0.6670043955934097
28228,1,0,80000,2,4,4,0,2,1,1,50,0,4,1.0484402409766975,-0.10268425858734055
18363,0,1,40000,0,2,4,1,2,4,1,28,1,3,-1.5329797932897802,1.2329843995806469
23256,1,1,30000,1,2,0,0,1,4,1,52,0,2,-0.3298711991706794,-1.3059604675591465
12768,0,1,30000,1,2,0,1,1,3,1,52,1,3,-0.7254090669636981,-0.20243537118086494
20361,0,1,50000,2,1,1,1,2,4,1,69,0,2,1.4504278252287233,-1.3264286968822947
21306,1,1,60000,2,2,3,1,2,4,1,51,0,2,0.8104459356999558,-0.5351102155574161
13382,0,1,70000,5,3,3,1,2,1,1,57,1,0,1.8193237404863807,0.10859820764113527
20310,1,1,60000,0,3,4,1,1,4,1,27,1,3,-1.7221220432898359,1.3726277754339293
22971,1,0,30000,0,2,4,0,2,0,1,25,1,3,-1.8037727543615787,1.1317925216635771
15287,1,0,50000,1,1,4,1,0,1,1,33,1,3,-1.6952154746213821,0.5287450933076822
15532,1,1,60000,4,0,3,1,2,3,1,43,1,0,0.7369542324355741,0.5230408959981456
11255,0,1,70000,4,1,1,1,2,4,1,73,0,4,2.5742812977868335,-1.366597955415963
28090,0,1,40000,0,3,4,1,1,4,1,27,0,1,-1.6079487117545375,-0.13046010632358013
15255,0,1,40000,0,2,4,1,2,4,1,28,1,3,-1.5329797932897802,1.2329843995806469
13154,0,1,40000,0,2,4,0,2,0,1,27,1,3,-1.5763500242707589,1.2658475711714945
26778,1,0,40000,0,2,4,1,2,4,1,31,0,1,-1.0073312325538228,0.03086978842982094
23248,0,0,10000,2,2,2,1,2,1,1,53,0,2,0.19377505701761244,-1.5997435221871814
21417,1,0,60000,0,3,3,0,2,1,1,32,1,3,-1.0781343331081414,1.5010944985964818
17668,1,1,30000,2,2,4,1,2,1,1,50,1,0,-0.050508967460623534,0.0019338743428722513
27994,0,0,40000,4,2,3,1,2,4,1,69,0,2,1.9787535694763347,-1.8344894471214126
20376,1,0,70000,3,1,1,1,2,4,1,52,1,0,0.9334645732050126,0.5811934231448793
25954,0,1,60000,0,3,4,0,2,1,1,31,0,1,-0.725966696296102,0.43043257380904837
15749,1,0,70000,4,0,1,1,2,2,1,61,0,4,2.0538385260150815,-0.9722398963257868
25899,0,0,70000,2,2,3,1,2,2,1,53,0,2,1.0378686657907752,-0.4010551660494984
13351,1,0,70000,4,0,1,1,2,1,1,62,1,0,1.7016708892030417,0.09842202846164684
23333,0,1,40000,0,3,4,0,2,1,1,30,0,1,-1.0507014635348022,0.06373296002066876
21660,0,0,60000,3,1,3,1,0,3,1,43,1,0,-0.45182288430625694,0.09161541253931155
17012,0,0,60000,3,1,3,1,0,3,1,42,1,0,-0.4951931152872363,0.12447858413015965
24514,0,1,40000,0,3,4,1,1,4,1,30,0,1,-1.4778380188115996,-0.22904962109612428
27505,1,0,40000,0,2,4,1,2,4,1,30,0,1,-1.0507014635348022,0.06373296002066876
29243,1,1,110000,1,0,1,1,1,4,1,43,0,5,0.40525486703139013,0.5880592182753958
26582,0,1,60000,0,3,4,1,2,4,1,33,1,3,-1.034764102127162,1.4682313270056342
14271,0,1,30000,0,2,4,1,2,4,1,32,0,1,-1.104643269701704,-0.20177477585064096
23041,1,0,70000,4,2,3,1,0,4,1,50,1,0,0.3269550068776946,-0.09278507468176284
29048,1,1,110000,2,0,1,0,3,0,1,37,1,5,0.9382727300943265,2.3201888276576006
24433,0,1,70000,3,2,3,0,1,1,1,52,1,0,0.506328017928215,0.2884108420280862
15501,0,1,70000,4,1,3,1,0,3,1,36,1,0,-0.28022822685601606,0.3672993275901096
13911,1,0,80000,3,0,4,1,2,3,1,41,1,0,0.5970743005431006,1.1424697033338214
20421,1,0,40000,0,4,0,1,2,4,1,26,0,1,-1.2241823874587192,0.1951856463840609
16009,1,1,170000,1,1,1,0,4,0,1,66,0,5,3.5282734541974694,1.909242371173954
18411,0,1,60000,2,2,3,0,2,4,1,51,0,2,0.8104459356999558,-0.5351102155574161
19163,0,0,70000,4,0,3,1,2,0,1,43,1,0,0.8776365005644347,0.7228222886877596
18572,0,0,60000,0,1,3,1,0,0,1,39,0,1,-1.233277959001862,-0.41803796115132213
27540,1,0,70000,0,0,3,0,1,0,1,37,1,3,-1.147737465351182,1.2437774522150626
19889,1,0,70000,2,4,4,0,2,3,1,54,1,0,0.6857010289787359,0.6696067587379354
12922,1,0,60000,3,0,4,1,0,3,1,40,1,3,-0.581933577249195,0.19020492731185568
18891,0,0,40000,0,3,4,1,2,4,1,28,0,1,-1.1374419254967607,0.129459303202365
16773,0,1,60000,1,1,4,1,0,0,1,33,0,1,-1.158995338699503,-0.3749986103809858
19143,1,0,80000,3,0,4,1,2,3,1,41,1,0,0.5970743005431006,1.1424697033338214
23882,1,0,80000,3,1,3,1,0,0,1,37,1,3,-0.430679733934412,0.6883572274636274
11233,0,1,70000,4,3,3,1,2,2,1,53,0,4,1.706876678167247,-0.7093345235990027
12056,0,1,120000,2,1,1,1,3,4,1,64,0,5,2.6454891025026472,0.5291394910160359
15555,0,0,60000,1,3,4,1,1,3,1,45,1,3,-0.6069538794439722,0.6269510080239128
18423,1,1,80000,2,4,4,0,2,1,1,52,0,4,1.1351807029386562,-0.1684106017690368
22743,0,0,40000,5,2,3,1,2,2,1,60,0,4,1.9229254968357568,-1.6928605815785323
25343,1,0,20000,3,4,0,1,2,1,1,50,0,2,0.5388506383917707,-1.4555122934997757
13390,0,0,70000,4,3,3,0,1,1,1,56,0,4,1.4098508158333873,-1.1007066194883397
17482,1,0,40000,0,4,0,1,2,4,1,29,0,1,-1.0940716945157811,0.09659613161151678
13176,1,1,130000,0,1,1,0,2,0,1,38,1,5,0.1668629296797575,2.702385217878691
20504,0,0,40000,5,2,3,0,2,3,1,60,0,4,1.9229254968357568,-1.6928605815785323
12205,1,0,130000,2,0,1,0,4,0,1,67,0,5,3.343418618851243,0.9231139500498982
16751,0,1,60000,0,3,4,1,1,4,1,32,1,3,-1.5052708883849395,1.208311917479689
21613,1,1,50000,2,0,4,0,1,0,1,39,1,3,-0.6733535272704728,0.47020896610463503
24801,1,1,60000,1,1,3,1,0,3,1,35,1,3,-1.4677927445305632,0.6628001428155996
17519,0,0,60000,0,3,3,1,2,4,1,32,0,1,-0.6825964653151226,0.3975694022182003
18347,1,0,30000,0,3,4,0,1,1,1,31,0,1,-1.5751500559594813,-0.46169418537658613
29052,1,1,40000,0,3,4,1,1,4,1,27,0,1,-1.6079487117545375,-0.13046010632358013
11745,0,0,60000,1,0,3,1,1,0,1,47,1,3,-0.5202134174820134,0.5612246648422167
19147,0,1,40000,0,0,3,0,1,0,1,42,0,1,-0.9573952470398478,-0.6234076801863009
19217,0,1,30000,2,2,4,1,2,1,1,49,0,2,0.301658669351416,-1.0687280504445615
15839,1,1,30000,0,3,4,1,1,4,1,32,0,1,-1.5317798249785015,-0.4945573569674341
13714,0,0,20000,2,2,2,0,2,1,1,53,1,0,-0.061080542646545936,-0.2964370331192858
22330,0,1,50000,0,1,4,1,0,1,1,32,1,3,-2.073089711790597,0.7157479436732821
18783,1,1,80000,0,0,1,0,1,0,1,38,1,3,-0.963684966241342,1.4106956733138285
25041,1,1,40000,0,2,4,1,2,4,1,31,0,1,-1.0073312325538228,0.03086978842982094
22046,1,0,80000,0,0,1,0,1,0,1,38,1,3,-0.963684966241342,1.4106956733138285
28052,0,1,60000,2,2,3,1,2,2,1,55,0,2,0.9839268596238732,-0.6665629019208081
26693,0,1,70000,3,3,3,1,1,4,1,49,0,4,0.771755192778296,-0.7165247395776515
24955,1,1,30000,5,4,4,1,3,2,1,60,1,0,1.813841916190675,-0.4963342967730709
26065,1,0,110000,3,0,1,0,4,1,1,42,0,5,2.3123023142572747,1.1909907756671192
13942,0,1,60000,1,3,4,1,1,0,1,46,0,1,-0.168045780669974,-0.5094372599452172
11219,0,1,60000,2,2,3,1,2,2,1,55,0,2,0.9839268596238732,-0.6665629019208081
22118,1,0,70000,3,1,1,1,2,4,1,53,1,0,0.976834804185992,0.5483302515540313
23197,0,1,50000,3,0,4,1,2,3,1,40,0,4,0.5271951329685587,-0.5275363995224537
14883,0,0,30000,1,0,4,1,1,4,1,53,1,0,-0.682038835982719,-0.23529854277171297
27279,1,0,70000,2,0,4,1,0,3,1,38,1,3,-0.8624957772705288,0.6098523419579176
18322,1,1,30000,0,4,0,0,2,0,1,26,0,1,-1.3648646555875799,-0.0045957463055530026
15879,0,1,70000,5,0,1,1,2,3,1,61,0,4,2.3883425322033176,-1.1263795751005385
28278,0,1,50000,2,1,1,1,2,4,1,71,0,2,1.5371682871906824,-1.3921550400639906
24416,0,1,90000,4,2,3,1,2,1,1,45,0,4,1.641279366577133,-0.046866365492990565
28066,0,1,80000,2,1,3,1,0,0,1,37,1,3,-0.7651837401226474,0.8424969062383793
11275,0,0,80000,4,1,1,1,2,0,1,72,1,0,2.276055467141696,-0.030428294757219667
14872,0,1,30000,0,1,4,1,0,0,1,32,0,1,-1.958916380255299,-0.7873399380842275
16151,0,0,60000,1,0,3,1,1,3,1,48,1,3,-0.47684318650103413,0.5283614932513686
19731,0,1,80000,4,1,1,1,2,4,1,68,0,4,2.4981124110107973,-1.0025007047721093
23801,0,0,20000,2,4,0,1,2,0,1,49,0,2,0.16097640122255558,-1.2685094431341757
11807,0,1,70000,3,1,3,1,0,3,1,34,0,1,-0.30593482721319176,-0.516359746831724
11622,0,1,50000,0,1,4,1,0,0,1,32,0,1,-1.6775518439975783,-0.3877771527049998
26597,1,0,60000,4,0,4,0,2,0,1,42,0,4,1.089121869247614,-0.547621028789288
27074,0,0,70000,1,1,4,1,0,0,1,35,1,3,-1.3271104764017028,0.8625815355052138
19228,0,0,40000,2,3,0,1,1,0,1,48,0,2,-0.028165848777500425,-1.1288660672808928
13415,1,1,100000,1,1,1,1,3,3,1,73,1,5,2.0244147710924856,1.0914729364722096
17000,1,0,70000,4,0,4,1,2,3,1,43,1,0,0.8776365005644347,0.7228222886877596
14569,0,1,60000,1,1,3,1,0,0,1,35,0,1,-1.0722548767375444,-0.4407249535626822
13873,0,1,70000,3,1,3,1,0,0,1,35,1,3,-0.6581024640252312,0.5543021779557098
20401,0,0,50000,4,0,1,1,2,1,1,64,1,0,1.5070468149072802,-0.36686710009927687
21583,0,0,50000,1,0,4,1,0,0,1,34,1,3,-1.6518452436404032,0.4958819217168343
12029,0,1,30000,0,4,0,0,2,0,1,28,0,1,-1.2781241936256214,-0.07032208948724886
18066,1,1,70000,5,0,1,1,3,2,1,60,1,0,2.3765709887061166,0.3027912739853841
28192,0,0,70000,5,1,3,1,3,2,1,46,0,4,2.1649256227654243,-0.340649420121025
16122,0,1,40000,4,2,4,1,2,0,1,44,1,0,0.4989599271588327,0.09061493902807016
18607,1,0,60000,4,0,4,1,2,3,1,42,1,0,0.6935840014545948,0.5559040675889938
28858,1,1,80000,3,0,4,1,0,3,1,40,0,4,0.09496882680154468,-0.5137573836871985
14432,1,1,90000,4,1,1,1,1,4,1,73,0,4,2.4285092787677565,-1.2598177511535287
26305,1,0,60000,2,0,4,0,0,0,1,36,1,3,-1.0899185073613478,0.47579729244999985
22050,1,1,90000,4,0,1,1,1,1,1,38,1,0,0.5150133266404613,0.9939183509044341
25394,0,1,60000,1,1,3,1,0,3,1,34,1,3,-1.5111629755115425,0.6956633144064478
19747,0,1,50000,4,0,1,1,2,2,1,63,0,2,1.8592144517193196,-1.4375290248867107
23195,1,1,50000,3,0,4,1,2,3,1,41,1,0,0.17502749615651916,0.5431255252649803
21695,0,1,60000,0,1,4,1,0,1,1,39,1,3,-1.6288158267948813,0.6854871352269597
13934,0,1,40000,4,2,4,1,2,3,1,46,0,4,0.9812382569138102,-1.0786365005319078
13337,0,0,80000,5,0,1,1,2,4,1,64,0,4,2.6591354932751154,-1.0251876971834688
27190,0,0,40000,3,3,0,1,1,1,1,32,0,1,-0.38758553828493386,-0.7571950006020763
28657,1,1,60000,2,0,4,1,0,3,1,36,1,3,-1.0899185073613478,0.47579729244999985
21713,1,1,80000,5,1,4,0,0,0,1,47,0,4,1.0675684560448717,-1.0520789423726389
21752,0,1,60000,3,1,1,1,2,2,1,64,0,2,1.7087629446409232,-1.1164711250131927
27273,1,1,70000,3,1,3,0,0,0,1,35,1,3,-0.6581024640252312,0.5543021779557098
22719,1,1,110000,3,0,1,1,4,3,1,40,1,5,1.8300239845022979,2.3602422152270974
22042,0,0,70000,0,3,4,1,2,4,1,34,1,3,-0.8507116030173223,1.6351495481043998
21451,0,0,40000,4,2,3,1,2,2,1,61,0,2,1.6317917216285003,-1.571584074394628
20754,0,1,30000,2,2,4,1,2,1,1,51,0,2,0.3883991313133746,-1.1344543936262579
12153,1,0,70000,3,3,3,1,1,4,1,49,1,0,0.37621732498527705,0.38700035680063033
16895,0,0,40000,3,3,3,0,2,1,1,54,1,0,0.5981582307803901,-0.08387709810565801
26728,1,1,70000,3,1,1,0,2,1,1,53,1,0,0.976834804185992,0.5483302515540313
11090,1,1,90000,2,3,3,1,1,3,1,48,1,0,0.279707624073783,0.973565992545458
15862,1,0,50000,0,1,4,1,0,1,1,33,1,3,-2.0297194808096175,0.682884772082434
26495,1,0,40000,2,2,3,1,2,2,1,57,0,2,0.7893027853281109,-1.1318520304817319
11823,0,0,70000,0,1,3,1,0,3,1,39,0,1,-1.092595690873002,-0.21825656846170835
23449,0,1,60000,2,2,3,1,2,4,1,48,0,2,0.6803352427570181,-0.43652070078487204
23459,0,1,60000,2,2,3,1,2,4,1,50,0,2,0.7670757047189766,-0.5022470439665682
19543,0,1,70000,5,1,3,0,3,2,1,47,0,4,2.208295853746404,-0.3735125917118732
14914,0,0,40000,1,3,0,1,1,1,1,49,1,3,-0.7148374917777756,0.09593553628129285
12033,1,0,40000,0,2,4,0,2,0,1,27,1,3,-1.5763500242707589,1.2658475711714945
11941,1,1,60000,0,3,4,1,0,4,1,29,0,1,-1.6669802688116555,-0.08940624524284195
14389,0,1,60000,2,0,1,1,0,3,1,59,0,2,0.3031346729941954,-1.3835807505177868
18050,0,0,60000,1,3,4,1,1,0,1,45,1,3,-0.6069538794439722,0.6269510080239128
19856,0,0,60000,4,0,1,1,2,3,1,60,0,4,1.869786026905242,-1.1391581174245526
11663,0,1,70000,4,1,3,1,0,0,1,36,1,0,-0.28022822685601606,0.3672993275901096
27740,0,0,40000,0,2,4,1,2,4,1,27,0,1,-1.18081215647774,0.16232247479321282
23455,1,1,80000,2,4,4,0,2,1,1,50,0,4,1.0484402409766975,-0.10268425858734055
15292,1,0,60000,1,1,4,1,0,1,1,35,0,1,-1.0722548767375444,-0.4407249535626822
21587,0,0,60000,1,1,4,1,0,3,1,34,1,3,-1.5111629755115425,0.6956633144064478
23513,0,0,40000,3,3,3,1,2,4,1,54,0,2,0.9936960985734087,-1.18740219448394
24322,0,0,60000,4,0,4,0,2,0,1,42,0,4,1.089121869247614,-0.547621028789288
26298,0,0,50000,1,0,4,1,0,3,1,34,1,3,-1.6518452436404032,0.4958819217168343
25419,1,1,50000,2,0,4,0,1,0,1,38,1,3,-0.7167237582514522,0.5030721376954831
13343,0,0,90000,5,0,1,1,2,1,1,63,1,0,2.3609096626299784,0.31098196347527457
11303,1,0,90000,4,2,3,0,3,1,1,45,1,5,1.6728780540609112,1.349441312002084
21693,1,0,60000,0,1,4,0,0,0,1,40,0,1,-1.189907728020883,-0.45090113274217036
28056,0,1,70000,2,4,4,1,2,2,1,53,0,2,1.0378686657907752,-0.4010551660494984
11788,1,0,70000,1,1,3,1,0,3,1,34,0,1,-0.9749428395896633,-0.20808038928222003
22296,0,1,70000,0,0,3,0,1,0,1,38,0,1,-0.7088293665771838,0.10738918424593301
15319,0,0,70000,4,0,1,0,1,1,1,59,0,4,1.539961508776325,-1.199296134260884
17654,1,0,40000,3,3,0,1,1,1,1,30,1,3,-0.8698638680399114,0.41205643895790145
14662,0,1,60000,1,0,3,1,1,0,1,48,1,3,-0.47684318650103413,0.5283614932513686
17541,0,0,40000,4,2,4,1,2,3,1,43,0,4,0.8511275639708721,-0.9800469857593636
13886,0,0,70000,4,1,3,1,0,3,1,35,1,0,-0.3235984578369953,0.4001624991809575
13073,0,0,60000,0,3,3,1,2,4,1,30,0,1,-0.7693369272770814,0.46329574539989676
21940,0,1,90000,5,1,3,1,0,0,1,47,1,0,0.8127128563807133,0.2512275466952569
20196,0,1,60000,1,3,4,1,1,3,1,45,1,3,-0.6069538794439722,0.6269510080239128
23491,1,1,100000,0,3,3,0,4,1,1,45,0,5,1.2982187205066453,1.3550389045292173
16651,0,0,120000,2,0,1,1,3,4,1,62,0,5,2.5587486405406885,0.5948658341977313
16813,0,1,60000,2,3,3,1,2,2,1,55,0,2,0.9839268596238732,-0.6665629019208081
16007,0,0,90000,5,0,1,1,2,1,1,66,1,0,2.491020355572916,0.21239244870273039
27434,1,1,70000,4,3,3,1,1,2,1,56,0,4,1.4098508158333873,-1.1007066194883397
27756,1,0,50000,3,0,4,0,1,0,1,40,0,2,0.10005857769176106,-0.8203189806392468
23818,0,0,50000,0,1,4,1,0,1,1,33,1,3,-2.0297194808096175,0.682884772082434
19012,0,1,80000,3,0,1,1,1,1,1,56,0,4,1.216029077774012,-0.7467855480239739
18329,1,1,30000,0,4,0,0,2,4,1,27,0,1,-1.3214944246066005,-0.037458917896400865
29037,0,1,60000,0,1,3,0,0,0,1,39,0,1,-1.233277959001862,-0.41803796115132213
26576,0,0,60000,0,3,4,1,2,4,1,31,0,1,-0.725966696296102,0.43043257380904837
12192,1,0,60000,2,4,4,0,2,1,1,51,0,2,0.8104459356999558,-0.5351102155574161
14887,0,0,30000,1,2,0,1,1,4,1,52,0,2,-0.3298711991706794,-1.3059604675591465
11734,0,1,60000,1,3,4,0,1,0,1,47,0,1,-0.12467554968899468,-0.5423004315360653
17462,0,1,70000,3,1,1,1,2,4,1,53,1,0,0.976834804185992,0.5483302515540313
20659,0,1,70000,3,1,3,1,0,0,1,35,1,3,-0.6581024640252312,0.5543021779557098
28004,0,0,60000,3,0,1,1,2,2,1,66,0,2,1.7955034066028817,-1.1821974681948888
19741,1,0,80000,4,1,1,1,2,4,1,65,0,4,2.368001718067859,-0.9039111899995651
17450,0,1,80000,5,3,3,1,3,4,1,45,0,4,2.2622376599133056,-0.1080048558405631
17337,1,1,40000,0,2,4,1,1,4,1,31,0,1,-1.4344677878306202,-0.2619127926869723
18594,1,0,80000,3,0,4,1,3,2,1,40,1,5,0.9808406248389191,1.4681154560414627
15982,0,1,110000,5,3,3,1,4,3,1,46,0,4,3.154791250557664,0.7512587317542233
28625,1,1,40000,2,3,0,0,1,1,1,47,1,0,-0.46707394755149856,0.0075222006882369845
11269,0,1,130000,2,1,1,1,2,0,1,41,0,5,1.3615195027921858,1.1919912491783604
25148,0,1,60000,2,2,3,0,2,1,1,48,1,0,0.2847973749639992,0.6670043955934097
13920,1,0,50000,4,0,4,1,2,0,1,42,0,4,0.9484396011187531,-0.747402421478902
23704,1,1,40000,5,2,3,1,4,2,1,60,1,0,2.3816607395963323,-0.003770322966664513
28972,1,0,60000,3,1,1,1,2,2,1,66,0,2,1.7955034066028817,-1.1821974681948888
22730,0,1,70000,5,0,1,1,2,2,1,63,0,4,2.475082994165276,-1.1921059182822347
29134,0,1,60000,4,0,4,0,3,2,1,42,0,4,1.5162584245244115,-0.254838447672495
14332,1,0,30000,0,2,4,0,2,4,1,26,0,1,-1.3648646555875799,-0.0045957463055530026
19117,1,0,60000,1,1,3,1,0,3,1,36,1,3,-1.424422513549584,0.629936971224752
22864,0,1,90000,2,3,3,0,0,4,1,49,1,0,-0.10405870022203535,0.647920239837817
11292,1,1,150000,1,3,3,0,3,0,1,44,1,5,1.4700894132883873,3.0434118760548716
13466,0,1,80000,5,3,3,1,3,1,1,46,0,4,2.305607890894285,-0.14086802743141108
23731,0,1,60000,2,2,3,1,2,3,1,54,1,0,0.5450187608498752,0.4698253660483214
28672,1,1,70000,4,1,3,1,0,3,1,35,1,0,-0.3235984578369953,0.4001624991809575
11809,0,1,60000,2,0,4,1,0,0,1,38,1,3,-1.0031780453993893,0.4100709492683037
19664,1,1,100000,3,0,1,0,3,1,1,38,0,5,1.5710025669277004,0.8298794882241043
12121,1,1,60000,3,2,3,1,2,2,1,53,1,0,0.8361525360571317,0.3485488588644174
